pc91_state_id,pc91_district_id,pc91_pca_area,pc91_pca_res_house,pc91_pca_no_hh,pc91_pca_tot_p,pc91_pca_tot_m,pc91_pca_tot_f,pc91_pca_m_06,pc91_pca_f_06,pc91_pca_p_06,pc91_pca_m_sc,pc91_pca_f_sc,pc91_pca_p_sc,pc91_pca_m_st,pc91_pca_f_st,pc91_pca_p_st,pc91_pca_m_lit,pc91_pca_f_lit,pc91_pca_p_lit,pc91_pca_mainwork_m,pc91_pca_mainwork_f,pc91_pca_mainwork_p,pc91_pca_main_cl_m,pc91_pca_main_cl_f,pc91_pca_main_cl_p,pc91_pca_main_al_m,pc91_pca_main_al_f,pc91_pca_main_al_p,pc91_pca_main_liv_m,pc91_pca_main_liv_f,pc91_pca_main_liv_p,pc91_pca_main_min_m,pc91_pca_main_min_f,pc91_pca_main_min_p,pc91_pca_main_hh_m,pc91_pca_main_hh_f,pc91_pca_main_hh_p,pc91_pca_main_man_m,pc91_pca_main_man_f,pc91_pca_main_man_p,pc91_pca_main_con_m,pc91_pca_main_con_f,pc91_pca_main_con_p,pc91_pca_main_trade_m,pc91_pca_main_trade_f,pc91_pca_main_trade_p,pc91_pca_main_trans_m,pc91_pca_main_trans_f,pc91_pca_main_trans_p,pc91_pca_main_ot_m,pc91_pca_main_ot_f,pc91_pca_main_ot_p,pc91_pca_margwork_m,pc91_pca_margwork_f,pc91_pca_margwork_p,pc91_pca_non_work_m,pc91_pca_non_work_f,pc91_pca_non_work_p
04,18,77.08999633789062,176148.0,177555.0,959347.0,507435.0,451912.0,94164.0,91389.0,185553.0,13531.0,11606.0,25137.0,26500.0,24993.0,51493.0,245128.0,144345.0,389473.0,246502.0,103810.0,350312.0,82269.0,41761.0,124030.0,13667.0,6770.0,20437.0,58691.0,48646.0,107337.0,6423.0,187.0,6610.0,647.0,395.0,1042.0,20634.0,749.0,21383.0,5403.0,74.0,5477.0,28233.0,716.0,28949.0,8477.0,159.0,8636.0,22058.0,4353.0,26411.0,8902.0,31324.0,40226.0,252031.0,316778.0,568809.0
04,19,131.98999786376953,113213.0,113386.0,662723.0,347607.0,315116.0,71345.0,69627.0,140972.0,14879.0,13112.0,27991.0,175289.0,166429.0,341718.0,153467.0,84321.0,237788.0,175189.0,76934.0,252123.0,125920.0,64684.0,190604.0,10515.0,5954.0,16469.0,5019.0,1870.0,6889.0,297.0,42.0,339.0,229.0,325.0,554.0,4199.0,494.0,4693.0,3462.0,113.0,3575.0,8482.0,318.0,8800.0,1894.0,28.0,1922.0,15172.0,3106.0,18278.0,2358.0,29048.0,31406.0,170060.0,209134.0,379194.0
04,20,17.790000915527344,30317.0,30323.0,150801.0,81196.0,69605.0,14667.0,14528.0,29195.0,2312.0,1606.0,3918.0,51064.0,47770.0,98834.0,44166.0,26073.0,70239.0,41847.0,15904.0,57751.0,20402.0,12926.0,33328.0,983.0,263.0,1246.0,1551.0,141.0,1692.0,831.0,52.0,883.0,80.0,60.0,140.0,1271.0,104.0,1375.0,2017.0,80.0,2097.0,2756.0,202.0,2958.0,1909.0,38.0,1947.0,10047.0,2038.0,12085.0,662.0,4997.0,5659.0,38687.0,48704.0,87391.0
04,21,12.1899995803833,143800.0,143825.0,827063.0,425018.0,402045.0,81293.0,79774.0,161067.0,62576.0,58026.0,120602.0,751.0,679.0,1430.0,220152.0,144233.0,364385.0,201663.0,20962.0,222625.0,92018.0,4033.0,96051.0,34651.0,2385.0,37036.0,12794.0,7440.0,20234.0,262.0,3.0,265.0,2217.0,1935.0,4152.0,6694.0,600.0,7294.0,5046.0,102.0,5148.0,19022.0,365.0,19387.0,7193.0,150.0,7343.0,21766.0,3949.0,25715.0,2768.0,13613.0,16381.0,220587.0,367470.0,588057.0
04,22,8.75,77253.0,77529.0,449048.0,232735.0,216313.0,45760.0,45161.0,90921.0,28154.0,25953.0,54107.0,374.0,341.0,715.0,119809.0,70249.0,190058.0,113860.0,16782.0,130642.0,57631.0,3016.0,60647.0,19691.0,3022.0,22713.0,10022.0,7468.0,17490.0,87.0,19.0,106.0,594.0,536.0,1130.0,3877.0,243.0,4120.0,1362.0,27.0,1389.0,6526.0,254.0,6780.0,2960.0,33.0,2993.0,11110.0,2164.0,13274.0,1663.0,9112.0,10775.0,117212.0,190419.0,307631.0
04,23,16.079999923706055,217466.0,217529.0,1215385.0,629196.0,586189.0,112972.0,110760.0,223732.0,92782.0,85842.0,178624.0,8354.0,8209.0,16563.0,355124.0,231828.0,586952.0,306622.0,54415.0,361037.0,123991.0,12102.0,136093.0,52140.0,10490.0,62630.0,28990.0,21530.0,50520.0,1313.0,115.0,1428.0,945.0,1042.0,1987.0,11362.0,798.0,12160.0,7149.0,155.0,7304.0,26781.0,720.0,27501.0,11329.0,260.0,11589.0,42622.0,7203.0,49825.0,3804.0,22228.0,26032.0,318770.0,509546.0,828316.0
05,01,300789.19985973835,474943.0,527321.0,3618211.0,1938340.0,1679871.0,358300.0,335664.0,693964.0,297930.0,262164.0,560094.0,2916.0,2454.0,5370.0,1091311.0,555873.0,1647184.0,852477.0,127292.0,979769.0,258908.0,15329.0,274237.0,243782.0,87976.0,331758.0,5077.0,255.0,5332.0,512.0,21.0,533.0,16221.0,2299.0,18520.0,27008.0,1391.0,28399.0,10067.0,405.0,10472.0,76642.0,2660.0,79302.0,22859.0,253.0,23112.0,191401.0,16703.0,208104.0,1565.0,13077.0,14642.0,1084298.0,1539502.0,2623800.0
05,02,226139.7596797943,262322.0,290842.0,1997995.0,1052731.0,945264.0,202896.0,195097.0,397993.0,204980.0,182668.0,387648.0,188.0,148.0,336.0,526379.0,224677.0,751056.0,486955.0,137505.0,624460.0,210595.0,35725.0,246083.0,180874.0,92610.0,273482.0,710.0,115.0,817.0,128.0,14.0,130.0,11460.0,2682.0,14116.0,8666.0,1237.0,9892.0,2532.0,147.0,2667.0,22859.0,961.0,23721.0,3839.0,39.0,3831.0,45292.0,3975.0,49267.0,2164.0,28803.0,30616.0,563612.0,778956.0,1342568.0
05,03,385789.3298011422,339879.0,390853.0,2880447.0,1518950.0,1361497.0,309029.0,283353.0,592382.0,219276.0,194304.0,413580.0,4096.0,3186.0,7282.0,787042.0,292404.0,1079446.0,656172.0,74904.0,731076.0,286463.0,10182.0,296645.0,233074.0,57836.0,290910.0,2655.0,142.0,2786.0,657.0,13.0,667.0,10474.0,1471.0,11926.0,8251.0,464.0,8712.0,3918.0,124.0,4042.0,38219.0,1266.0,39485.0,7116.0,57.0,7173.0,65345.0,3349.0,68694.0,4311.0,31054.0,34938.0,858467.0,1255539.0,2114006.0
05,04,711919.8986215591,360988.0,406362.0,2900685.0,1534035.0,1366650.0,316793.0,300533.0,617326.0,289542.0,256114.0,545656.0,24973.0,22103.0,47076.0,748638.0,288159.0,1036797.0,700703.0,104450.0,805153.0,323710.0,19805.0,343486.0,248528.0,77041.0,325558.0,2985.0,193.0,3112.0,2413.0,194.0,2601.0,9446.0,1386.0,10746.0,10210.0,543.0,10718.0,4364.0,215.0,4564.0,34040.0,1081.0,35090.0,4591.0,35.0,4626.0,60416.0,3957.0,64373.0,4426.0,45295.0,47321.0,828906.0,1216905.0,2045811.0
05,05,324045.48993223906,200946.0,214261.0,1539988.0,804038.0,735950.0,160606.0,155741.0,316347.0,188123.0,170151.0,358274.0,305.0,199.0,504.0,397629.0,154745.0,552374.0,364177.0,67028.0,431205.0,180103.0,17552.0,197655.0,120043.0,45150.0,165193.0,814.0,51.0,844.0,365.0,16.0,377.0,6299.0,1045.0,7325.0,4459.0,308.0,4754.0,1164.0,84.0,1248.0,10387.0,331.0,10716.0,2299.0,40.0,2335.0,38244.0,2451.0,40695.0,1820.0,21035.0,21467.0,438041.0,647887.0,1085928.0
05,06,152614.15998512506,159491.0,165393.0,1174900.0,612089.0,562811.0,116600.0,112742.0,229342.0,113069.0,103014.0,216083.0,148.0,90.0,238.0,312719.0,120641.0,433360.0,279695.0,63470.0,343165.0,133474.0,14428.0,147902.0,103714.0,46396.0,150110.0,365.0,20.0,383.0,343.0,14.0,354.0,6003.0,838.0,6839.0,1858.0,69.0,1926.0,1150.0,101.0,1251.0,8490.0,280.0,8770.0,1669.0,9.0,1678.0,22629.0,1315.0,23944.0,916.0,12889.0,13742.0,331478.0,486452.0,817930.0
05,07,487672.5998546183,359327.0,383209.0,2664803.0,1386528.0,1278275.0,280847.0,275957.0,556804.0,409929.0,378364.0,788293.0,849.0,619.0,1468.0,610597.0,242580.0,853177.0,649800.0,186171.0,835971.0,297717.0,52788.0,350505.0,213477.0,123370.0,336847.0,819.0,95.0,895.0,747.0,21.0,767.0,13803.0,2807.0,16483.0,10638.0,639.0,11273.0,4251.0,193.0,4444.0,31321.0,993.0,32312.0,8833.0,101.0,8933.0,68194.0,5164.0,73358.0,2060.0,36326.0,37135.0,734668.0,1055778.0,1790446.0
05,08,246169.25001049042,178565.0,190678.0,1359694.0,702249.0,657445.0,141579.0,137831.0,279410.0,171973.0,160024.0,331997.0,603.0,643.0,1246.0,307522.0,113377.0,420899.0,330893.0,82013.0,412906.0,183456.0,25386.0,208842.0,96470.0,53341.0,149811.0,811.0,79.0,885.0,768.0,80.0,848.0,4237.0,936.0,5170.0,4502.0,329.0,4829.0,1747.0,76.0,1823.0,19162.0,498.0,19658.0,3175.0,9.0,3184.0,16565.0,1279.0,17843.0,1658.0,16865.0,18132.0,369698.0,558567.0,928265.0
05,09,256659.28980606794,283296.0,360470.0,2572980.0,1310635.0,1262345.0,281103.0,269952.0,551055.0,154734.0,146572.0,301306.0,1682.0,1549.0,3231.0,619619.0,225412.0,845031.0,546956.0,59651.0,606607.0,290298.0,15346.0,305644.0,151192.0,38326.0,189518.0,1806.0,92.0,1891.0,296.0,0.0,295.0,8292.0,1638.0,9847.0,11853.0,387.0,12229.0,3416.0,84.0,3497.0,28185.0,861.0,29044.0,8586.0,46.0,8613.0,43032.0,2871.0,45903.0,2554.0,14376.0,16896.0,761125.0,1188318.0,1949443.0
05,10,219731.38011336327,243724.0,296235.0,2170971.0,1076503.0,1094468.0,239323.0,230368.0,469691.0,120807.0,121060.0,241867.0,6422.0,6228.0,12650.0,481441.0,184331.0,665772.0,445884.0,53557.0,499441.0,273957.0,17700.0,291657.0,94914.0,31449.0,126363.0,1561.0,62.0,1618.0,203.0,3.0,205.0,5959.0,1158.0,7058.0,12893.0,331.0,13216.0,3688.0,52.0,3740.0,24404.0,575.0,24979.0,5266.0,19.0,5278.0,23039.0,2208.0,25247.0,2998.0,16459.0,19398.0,627621.0,1024452.0,1652073.0
05,11,196968.61998263,211637.0,240460.0,1704310.0,866210.0,838100.0,182592.0,176395.0,358987.0,106333.0,102049.0,208382.0,9749.0,9418.0,19167.0,352854.0,117450.0,470304.0,393329.0,47069.0,440398.0,245804.0,13297.0,259101.0,100722.0,31248.0,131970.0,769.0,40.0,797.0,192.0,8.0,200.0,3846.0,515.0,4352.0,6425.0,198.0,6621.0,1782.0,28.0,1810.0,11357.0,231.0,11585.0,1435.0,18.0,1453.0,20997.0,1486.0,22483.0,1763.0,10793.0,12428.0,471118.0,780238.0,1251356.0
05,12,435572.459959507,364081.0,378124.0,2333666.0,1243018.0,1090648.0,245023.0,235938.0,480961.0,177612.0,157637.0,335249.0,16279.0,14825.0,31104.0,395401.0,123134.0,518535.0,642344.0,129706.0,772050.0,249526.0,17431.0,266957.0,313928.0,107449.0,421377.0,1812.0,181.0,1990.0,207.0,39.0,245.0,8013.0,1011.0,9012.0,7283.0,360.0,7643.0,2076.0,84.0,2160.0,17715.0,494.0,18209.0,2621.0,18.0,2639.0,39163.0,2639.0,41802.0,2875.0,40578.0,42090.0,597799.0,920364.0,1518163.0
05,13,390009.51910197735,449794.0,481599.0,3043061.0,1616436.0,1426625.0,326948.0,308540.0,635488.0,211196.0,186518.0,397714.0,687.0,591.0,1278.0,511267.0,153102.0,664369.0,811867.0,92871.0,904738.0,349384.0,15615.0,364999.0,377347.0,72444.0,449791.0,2659.0,84.0,2742.0,298.0,3.0,301.0,7192.0,1477.0,8545.0,7871.0,166.0,8037.0,2769.0,34.0,2803.0,21503.0,360.0,21863.0,5169.0,25.0,5194.0,37675.0,2663.0,40338.0,1778.0,32512.0,33619.0,802791.0,1301242.0,2104033.0
05,14,258174.18016684055,343367.0,413463.0,2391495.0,1270512.0,1120983.0,250154.0,231297.0,481451.0,154432.0,135402.0,289834.0,247.0,147.0,394.0,401012.0,136177.0,537189.0,651929.0,32101.0,684030.0,260456.0,4633.0,265089.0,310966.0,23226.0,334192.0,2379.0,105.0,2483.0,189.0,7.0,192.0,7165.0,1021.0,8167.0,10506.0,259.0,10765.0,3650.0,33.0,3683.0,21646.0,654.0,22297.0,4870.0,24.0,4894.0,30102.0,2139.0,32241.0,2392.0,28120.0,30401.0,616191.0,1060762.0,1676953.0
05,15,306781.02039361,427110.0,483406.0,2953903.0,1551637.0,1402266.0,306070.0,288581.0,594651.0,242830.0,221532.0,464362.0,591.0,565.0,1156.0,603298.0,248697.0,851995.0,749354.0,73987.0,823341.0,314314.0,13107.0,327421.0,295992.0,51444.0,347436.0,4710.0,235.0,4945.0,250.0,1.0,251.0,8805.0,1279.0,10084.0,17365.0,571.0,17936.0,5414.0,48.0,5462.0,38242.0,991.0,39233.0,14431.0,86.0,14517.0,49831.0,6225.0,56056.0,2528.0,29132.0,31660.0,799755.0,1299147.0,2098902.0
05,16,195804.9300159514,265543.0,317383.0,2146065.0,1117437.0,1028628.0,233681.0,220999.0,454680.0,221351.0,204547.0,425898.0,716.0,692.0,1408.0,491577.0,194481.0,686058.0,501901.0,38161.0,540062.0,247227.0,7411.0,254637.0,170335.0,26335.0,196670.0,1234.0,74.0,1286.0,132.0,1.0,132.0,8464.0,843.0,9289.0,10423.0,530.0,10951.0,3150.0,86.0,3236.0,19981.0,577.0,20554.0,7095.0,38.0,7133.0,33860.0,2266.0,36126.0,1160.0,7003.0,8093.0,614376.0,983464.0,1597840.0
05,17,185358.16013354808,250058.0,302250.0,1814773.0,956310.0,858463.0,191573.0,184153.0,375726.0,137867.0,125249.0,263116.0,516.0,386.0,902.0,372093.0,158598.0,530691.0,443533.0,61284.0,504817.0,162242.0,9213.0,171455.0,191731.0,43162.0,234893.0,2355.0,176.0,2528.0,287.0,38.0,323.0,10044.0,2724.0,12751.0,12432.0,1460.0,13886.0,4148.0,217.0,4364.0,19746.0,1076.0,20819.0,8999.0,104.0,9103.0,31549.0,3114.0,34663.0,697.0,6734.0,7431.0,512080.0,790445.0,1302525.0
05,18,257275.1297942698,369199.0,455029.0,2716929.0,1410489.0,1306440.0,294263.0,277078.0,571341.0,251670.0,238315.0,489985.0,304.0,238.0,542.0,562417.0,217918.0,780335.0,660022.0,69979.0,730001.0,280285.0,12192.0,292477.0,261427.0,49719.0,311146.0,4058.0,217.0,4243.0,246.0,14.0,259.0,11710.0,1781.0,13486.0,15480.0,673.0,16146.0,3334.0,43.0,3377.0,31160.0,1457.0,32597.0,13052.0,142.0,13189.0,39270.0,3741.0,43011.0,2697.0,30647.0,32748.0,747770.0,1205814.0,1953584.0
05,19,248530.1997408867,388108.0,426865.0,2510959.0,1313974.0,1196985.0,263112.0,250987.0,514099.0,190755.0,174787.0,365542.0,144.0,115.0,259.0,507643.0,190025.0,697668.0,622774.0,77476.0,700250.0,253890.0,12979.0,266869.0,261500.0,57091.0,318591.0,3213.0,265.0,3455.0,263.0,5.0,267.0,8272.0,1708.0,9973.0,12890.0,330.0,13220.0,3416.0,44.0,3460.0,28873.0,1214.0,30086.0,9146.0,50.0,9196.0,41311.0,3790.0,45101.0,1988.0,38146.0,39301.0,689212.0,1081363.0,1770575.0
05,20,346146.49009752274,446881.0,500589.0,2832024.0,1465997.0,1366027.0,289076.0,275625.0,564701.0,188273.0,173414.0,361687.0,325.0,272.0,597.0,570694.0,182607.0,753301.0,713189.0,125989.0,839178.0,338015.0,34247.0,372262.0,285984.0,84747.0,370731.0,1976.0,237.0,2213.0,160.0,3.0,163.0,10536.0,2799.0,13335.0,8640.0,424.0,9064.0,2599.0,73.0,2672.0,18762.0,904.0,19666.0,4230.0,31.0,4261.0,42287.0,2524.0,44811.0,4435.0,76639.0,81074.0,748373.0,1163399.0,1911772.0
05,21,396765.9800926447,427706.0,429529.0,2475254.0,1306217.0,1169037.0,265570.0,247327.0,512897.0,199528.0,183621.0,383149.0,3841.0,3518.0,7359.0,433034.0,135450.0,568484.0,652179.0,191341.0,843520.0,328228.0,50009.0,378237.0,250952.0,136176.0,387128.0,1956.0,355.0,2284.0,63.0,10.0,73.0,4343.0,1112.0,5442.0,5295.0,464.0,5750.0,2340.0,121.0,2460.0,19266.0,809.0,20066.0,3388.0,20.0,3407.0,36348.0,2265.0,38613.0,3021.0,81313.0,83695.0,651017.0,896383.0,1547400.0
05,22,173130.54997116327,196894.0,203026.0,1177706.0,624689.0,553017.0,126790.0,119498.0,246288.0,100668.0,91775.0,192443.0,4214.0,4107.0,8321.0,195705.0,62465.0,258170.0,316860.0,107273.0,424133.0,155335.0,25424.0,180759.0,131256.0,79773.0,211029.0,1138.0,166.0,1302.0,47.0,2.0,49.0,2415.0,495.0,2907.0,2060.0,143.0,2203.0,647.0,44.0,691.0,8374.0,264.0,8638.0,1005.0,6.0,1011.0,14583.0,956.0,15539.0,616.0,19002.0,19081.0,307213.0,426742.0,733955.0
05,23,312278.9704210758,337407.0,346442.0,1878885.0,987241.0,891644.0,205818.0,198542.0,404360.0,121271.0,113207.0,234478.0,42596.0,39549.0,82145.0,304139.0,116454.0,420593.0,523181.0,134330.0,657511.0,212733.0,18662.0,231395.0,247251.0,111320.0,358571.0,1582.0,62.0,1632.0,25.0,2.0,27.0,3582.0,1082.0,4451.0,5159.0,335.0,5476.0,1436.0,73.0,1508.0,16789.0,637.0,17422.0,2347.0,13.0,2360.0,32277.0,2144.0,34421.0,1519.0,25248.0,25736.0,462541.0,732066.0,1194607.0
05,24,297442.33021616936,313858.0,330071.0,1825380.0,956056.0,869324.0,203499.0,198461.0,401960.0,82742.0,77304.0,160046.0,52257.0,49535.0,101792.0,295314.0,113268.0,408582.0,490274.0,94642.0,584916.0,197644.0,11346.0,208990.0,216653.0,78290.0,294901.0,2139.0,166.0,2202.0,55.0,28.0,59.0,4681.0,1001.0,5640.0,6556.0,444.0,6994.0,2348.0,163.0,2508.0,20885.0,845.0,21718.0,4051.0,55.0,4105.0,35262.0,2304.0,37566.0,2161.0,28291.0,29773.0,463621.0,746391.0,1210012.0
05,25,147338.49010396004,170065.0,176114.0,987227.0,528632.0,458595.0,107293.0,101195.0,208488.0,75551.0,67475.0,143026.0,26.0,9.0,35.0,181034.0,70746.0,251780.0,253552.0,50443.0,303995.0,99895.0,9143.0,109038.0,119487.0,38320.0,157807.0,1245.0,32.0,1276.0,249.0,8.0,253.0,3744.0,724.0,4466.0,2813.0,246.0,3056.0,1182.0,13.0,1195.0,8807.0,351.0,9158.0,3199.0,25.0,3223.0,12931.0,1581.0,14512.0,1745.0,17248.0,18925.0,273335.0,390904.0,664239.0
05,26,622534.549936682,452548.0,483332.0,3060027.0,1625534.0,1434493.0,318846.0,304286.0,623132.0,264276.0,239705.0,503981.0,36606.0,34054.0,70660.0,726773.0,286439.0,1013212.0,759220.0,184258.0,943478.0,334832.0,53577.0,388409.0,268386.0,109866.0,378161.0,2238.0,195.0,2418.0,1444.0,44.0,1485.0,17290.0,8652.0,25538.0,9091.0,2880.0,11912.0,3302.0,140.0,3437.0,31502.0,1976.0,33476.0,20742.0,236.0,20941.0,70393.0,6692.0,77085.0,4507.0,61786.0,62233.0,861807.0,1188449.0,2050256.0
05,27,554790.5797314048,489493.0,526471.0,3202471.0,1707506.0,1494965.0,340028.0,324350.0,664377.0,176797.0,156656.0,333453.0,57622.0,53113.0,110735.0,701724.0,285403.0,987127.0,805873.0,164496.0,970369.0,338315.0,42326.0,380579.0,314673.0,108651.0,423281.0,4488.0,447.0,4914.0,1166.0,15.0,1179.0,25655.0,5013.0,30557.0,10178.0,949.0,11125.0,4269.0,193.0,4460.0,31713.0,1405.0,33099.0,9534.0,89.0,9620.0,65882.0,5408.0,71290.0,5535.0,73638.0,75967.0,896098.0,1256831.0,2152929.0
05,28,210193.06995619275,148419.0,154699.0,861182.0,448072.0,413110.0,86933.0,85569.0,172502.0,37921.0,34972.0,72893.0,109314.0,106733.0,216047.0,175352.0,58947.0,234299.0,227198.0,53846.0,281044.0,137026.0,25830.0,162856.0,60302.0,24457.0,84759.0,712.0,126.0,835.0,1092.0,23.0,1113.0,6038.0,1747.0,7766.0,1530.0,124.0,1643.0,777.0,28.0,804.0,5115.0,217.0,5317.0,1183.0,11.0,1193.0,13423.0,1283.0,14706.0,4174.0,55768.0,54952.0,216700.0,303496.0,520196.0
05,29,349368.600379318,222848.0,233823.0,1301088.0,671731.0,629357.0,139140.0,135447.0,274587.0,36611.0,34177.0,70788.0,257135.0,250186.0,507321.0,196899.0,80615.0,277514.0,347780.0,95788.0,443568.0,191097.0,42800.0,233897.0,94573.0,34750.0,129323.0,1739.0,372.0,2087.0,1505.0,350.0,1849.0,8580.0,5254.0,13572.0,9860.0,7337.0,17180.0,1568.0,946.0,2459.0,14750.0,1172.0,15895.0,6326.0,63.0,6388.0,17782.0,2744.0,20526.0,4227.0,76015.0,69806.0,319724.0,457554.0,777278.0
05,30,547069.1898689866,256322.0,269076.0,1495709.0,765002.0,730707.0,150528.0,148170.0,298698.0,53577.0,50517.0,104094.0,314616.0,306868.0,621484.0,302875.0,104307.0,407182.0,408834.0,129099.0,537933.0,271897.0,82642.0,354539.0,65315.0,36888.0,102203.0,2953.0,403.0,3322.0,2106.0,134.0,2231.0,11226.0,4572.0,15590.0,7762.0,390.0,8147.0,2326.0,61.0,2385.0,16397.0,547.0,16937.0,6428.0,56.0,6479.0,22424.0,3406.0,25830.0,6741.0,130876.0,125181.0,349427.0,470732.0,820159.0
05,31,243614.00989101455,137377.0,152945.0,933113.0,488229.0,444884.0,101607.0,100263.0,201870.0,60254.0,55443.0,115697.0,60945.0,58140.0,119085.0,209235.0,68024.0,277259.0,237269.0,37612.0,274881.0,138338.0,20879.0,159217.0,36701.0,10987.0,47688.0,1621.0,140.0,1687.0,3529.0,151.0,3673.0,7104.0,2063.0,9129.0,6359.0,851.0,7198.0,2850.0,168.0,3015.0,12153.0,252.0,12404.0,4759.0,40.0,4799.0,23855.0,2081.0,25936.0,3575.0,46995.0,47453.0,247385.0,360277.0,607662.0
05,32,257116.29986011982,483681.0,496819.0,2674651.0,1465076.0,1209575.0,253232.0,244770.0,498002.0,227718.0,187896.0,415614.0,116569.0,108713.0,225282.0,841878.0,365502.0,1207380.0,644009.0,56074.0,700083.0,122977.0,14186.0,137163.0,53564.0,12555.0,66119.0,6194.0,155.0,6349.0,163184.0,11097.0,174281.0,9410.0,2097.0,11507.0,83913.0,2309.0,86222.0,16542.0,939.0,17481.0,69188.0,1578.0,70766.0,37303.0,637.0,37940.0,81734.0,10521.0,92255.0,5664.0,33373.0,39037.0,815403.0,1120128.0,1935531.0
05,33,662167.6095490456,316551.0,352770.0,2225480.0,1147701.0,1077779.0,241422.0,239782.0,481204.0,150970.0,145332.0,296302.0,139560.0,132364.0,271924.0,479315.0,147921.0,627236.0,532309.0,90383.0,622692.0,289725.0,51990.0,341690.0,82770.0,28468.0,111238.0,2292.0,175.0,2419.0,31776.0,2773.0,34482.0,9629.0,1879.0,11392.0,13732.0,418.0,14143.0,9541.0,219.0,9733.0,28823.0,532.0,29331.0,14632.0,61.0,14642.0,49389.0,3868.0,53257.0,10284.0,119205.0,123300.0,605108.0,868191.0,1473299.0
05,34,1068908.919696927,415690.0,461257.0,2843544.0,1471966.0,1371578.0,309887.0,305154.0,615041.0,276311.0,260846.0,537157.0,129321.0,121265.0,250586.0,620230.0,226532.0,846762.0,676097.0,136979.0,813076.0,332516.0,68616.0,401132.0,113311.0,50660.0,163971.0,6028.0,899.0,6844.0,59669.0,4759.0,64427.0,13746.0,3799.0,17283.0,20941.0,609.0,21549.0,10247.0,448.0,10695.0,41107.0,1202.0,42306.0,22251.0,410.0,22661.0,56281.0,5577.0,61858.0,9879.0,123624.0,128452.0,785990.0,1110975.0,1896965.0
05,35,1194649.4703006446,364964.0,390572.0,2451191.0,1269807.0,1181384.0,285151.0,278679.0,563830.0,317616.0,296944.0,614560.0,226486.0,216780.0,443266.0,441140.0,145821.0,586961.0,604434.0,150025.0,754459.0,314325.0,49057.0,363382.0,190726.0,92600.0,283322.0,3309.0,411.0,3698.0,4006.0,384.0,4386.0,12247.0,2234.0,14387.0,8234.0,449.0,8658.0,2221.0,132.0,2353.0,20055.0,658.0,20705.0,7294.0,27.0,7316.0,42017.0,4073.0,46090.0,6365.0,104753.0,106255.0,659008.0,926606.0,1585614.0
05,36,147700.56032180786,48128.0,50374.0,288886.0,146552.0,142334.0,30796.0,30315.0,61111.0,5573.0,5346.0,10919.0,82045.0,80919.0,162964.0,63658.0,29253.0,92911.0,69275.0,31927.0,101202.0,48044.0,23613.0,71657.0,7692.0,6581.0,14273.0,233.0,14.0,245.0,731.0,10.0,740.0,1403.0,504.0,1900.0,1403.0,119.0,1518.0,428.0,13.0,441.0,2697.0,112.0,2809.0,776.0,4.0,780.0,5868.0,957.0,6825.0,1139.0,16112.0,16937.0,76138.0,94295.0,170433.0
05,37,902620.9710140228,203352.0,212818.0,1153976.0,580729.0,573247.0,112977.0,111660.0,224637.0,31091.0,30208.0,61299.0,408004.0,408984.0,816988.0,241815.0,126822.0,368637.0,300989.0,124755.0,425744.0,240715.0,94600.0,335315.0,24357.0,22621.0,46978.0,244.0,83.0,315.0,158.0,17.0,172.0,7442.0,2302.0,9729.0,1779.0,264.0,2014.0,1476.0,322.0,1797.0,6392.0,473.0,6859.0,1237.0,17.0,1254.0,17189.0,4056.0,21245.0,4254.0,108596.0,109274.0,275486.0,339896.0,615382.0
05,38,725208.1205339432,379807.0,393299.0,2214048.0,1152736.0,1061312.0,209959.0,203212.0,413171.0,64292.0,58947.0,123239.0,490510.0,473912.0,964422.0,613949.0,313816.0,927765.0,554775.0,176047.0,730822.0,286207.0,107923.0,394130.0,54799.0,42812.0,97611.0,2764.0,380.0,3126.0,5386.0,599.0,5979.0,13284.0,3809.0,17033.0,13863.0,781.0,14638.0,6433.0,309.0,6742.0,34767.0,1645.0,36357.0,12054.0,114.0,12167.0,125218.0,17675.0,142893.0,8942.0,130031.0,133840.0,589019.0,755234.0,1344253.0
05,39,337257.239862442,282325.0,294813.0,1613088.0,846456.0,766632.0,129908.0,124500.0,254408.0,39838.0,37356.0,77194.0,236318.0,230254.0,466572.0,510044.0,292195.0,802239.0,402234.0,92885.0,495119.0,107372.0,27013.0,134385.0,63463.0,44027.0,107490.0,2093.0,247.0,2298.0,11414.0,702.0,12027.0,9313.0,2335.0,11621.0,94511.0,5367.0,99868.0,8342.0,1175.0,9517.0,38558.0,1872.0,40419.0,12513.0,340.0,12853.0,54655.0,9807.0,64462.0,4638.0,53342.0,55679.0,439584.0,620405.0,1059989.0
05,40,785545.7100737095,336906.0,345096.0,1787955.0,909796.0,878159.0,174578.0,172341.0,346919.0,45482.0,44014.0,89496.0,488892.0,489177.0,978069.0,402518.0,158403.0,560921.0,466250.0,177393.0,643643.0,265353.0,96429.0,361782.0,78464.0,65605.0,144069.0,1754.0,169.0,1898.0,4146.0,622.0,4749.0,9723.0,3144.0,12809.0,17319.0,2009.0,19303.0,5311.0,754.0,6063.0,15847.0,1028.0,16863.0,11984.0,715.0,12697.0,56349.0,6918.0,63267.0,8489.0,139917.0,140513.0,435057.0,560849.0,995906.0
