pc91_state_id,pc91_district_id,state_clean,alloc_electors_f,alloc_voters_f,alloc_treated_electors_f,Female_Turnout_Dist,EVM_Exposure,Lit_Pct,SC_Pct,ST_Pct,Urban_Pct,Fem_Enterprise_Pct,Agency_IHS,Agency_Centered
11,13,karnataka,358067.47412414895,257275.69473045206,44907.35727987474,71.85117703297719,0.1254159076853333,58.404561320899575,12.080744387917004,8.252960866405298,13.693584874758166,2.9318593224722007,1.7966753673436524,0.2989488506090088
11,14,karnataka,835500.3076668947,583634.0253511784,7282.460417870184,69.85443571899523,0.008716286937351584,42.3465947099742,25.72975011378558,6.902420463992559,19.79070670656041,5.456925290888974,2.3983243330638504,0.9005978163292068
11,15,karnataka,640141.6850065405,450619.433060106,0.0,70.3937024590895,0.0,41.0795840848858,13.781901197659414,0.7258689324934595,13.917515115174528,4.993827653886802,2.3112271256271852,0.8135006088925416
11,16,karnataka,1267934.5454697532,908779.2887950204,545295.7835813422,71.67399074676442,0.43006619350316483,40.03604402881753,18.891551327670175,3.225953217327674,25.53612649280352,8.333471928861687,2.81700794368488,1.3192814269502362
11,17,karnataka,868426.5764613168,499613.7992543876,0.0,57.530920033588174,0.0,28.592437638724316,17.226946599552274,7.804364455923602,16.95056944344031,5.609810908857427,2.425515247071975,0.9277887303373316
11,18,karnataka,730167.8612454894,505734.07362268073,0.0,69.26271347523033,0.0,52.02708540721582,17.69532111163069,3.8805799766765134,22.723957054202756,2.1051224711778005,1.4896829720479021,-0.00804354468674151
11,19,karnataka,821367.1058419194,568443.3116444885,0.0,69.20697305765874,0.0,46.2279996825423,17.717088808792017,7.269954840340893,14.19617064479042,6.209579412141902,2.525661775986889,1.0279352592522453
11,20,karnataka,527898.8641132741,344575.526664247,27911.676127277053,65.27301914980244,0.052873150568643563,56.486158687492825,7.538557356628915,0.8332650418763213,20.654860439578453,3.858313555147553,2.0597630946553873,0.5620365779207437
12,1,kerala,374957.31500868616,288737.22055992513,0.0,77.00535741067922,0.0,69.79910555964118,7.649966215837865,2.732877402688547,14.103394468356745,11.378517843979012,3.1267997289696585,1.629073212235015
12,2,kerala,633728.7081728423,498010.59845702763,0.0,78.5841941566581,0.0,79.38742129929605,4.051245999181961,0.810178143265147,44.41644124709612,3.5498582521878466,1.9793281435097714,0.48160162677512774
12,3,kerala,471309.86537629867,356105.4729704369,47074.859138783046,75.55654976288659,0.09988091189476374,70.61333555513235,4.141324271567321,17.105224004951438,2.9254844315368502,2.4296675191815864,1.6207887866512,0.12306226991655644
12,4,kerala,849810.304372825,641336.0781083424,8322.412839383669,75.46814563300215,0.009793259503396769,79.05265805604019,7.046723571255995,0.20637869326064975,33.32395653184557,3.1268728360571796,1.857821486609633,0.36009496987498935
12,5,kerala,1012162.0029811759,655327.5356158506,0.0,64.74532077727466,0.0,71.93303039404715,8.259164882296139,0.340887437708513,7.550616374869604,1.1913715815758597,1.0104376136371696,-0.4872889030974741
12,6,kerala,1027666.9060875654,690271.1351735505,18327.02482770289,67.16876169550738,0.017833623637327954,69.63129162320259,15.890455811454371,1.4887280222144332,13.627328957890384,3.394352509532058,1.9362845267713358,0.43855801003669215
12,7,kerala,1233523.0628479891,861276.3328181771,0.0,69.82247505203839,0.0,79.11384566824887,12.220898538748429,0.1479919526864138,23.180120928897008,3.2678965306467336,1.8999220562509564,0.4021955395163128
12,8,kerala,1115600.4281582702,740607.0429377637,559266.4796636342,66.38640719781921,0.5013143286319097,82.03029494156684,8.580005366962512,0.17538466780915762,43.215761831809616,4.015670559927438,2.0985062260547784,0.6007797093201348
12,9,kerala,630328.5472180763,421371.50281424803,0.0,66.84950327475254,0.0,75.77569462352027,14.555880623264253,4.6628870588628155,4.126649017778132,3.291850662384584,1.9069079692559396,0.409181452521296
12,10,kerala,879718.8876239636,605021.8607992781,38826.52033636581,68.77445389781094,0.04413514462697569,85.07557140051995,7.431939794483422,0.9843179703665377,15.544358577038086,8.54119609841173,2.8414576637059907,1.343731146971347
12,11,kerala,523243.61468476243,390558.03137886524,0.0,74.64171953902657,0.0,83.37141849184772,9.511961971140561,0.13996483140009303,26.971138062488976,8.00885976040898,2.7775706000386515,1.279844083304008
12,12,kerala,579083.378179164,409063.1230392279,0.0,70.63976250284753,0.0,83.48163644503389,13.298724598849478,0.5824971472618764,11.546268214606691,3.308294991205416,1.9116768577304206,0.413950340995777
12,13,kerala,901733.3068720826,629746.2926556236,0.0,69.83731086079952,0.0,79.42955665597538,12.698592686555632,0.1613247570367749,16.239388660580854,5.545716042826944,2.4142043322785014,0.9164778155438578
12,14,kerala,1200488.8669666024,761673.9692621081,539014.5421428826,63.44698316001109,0.44899586907862427,77.80934281302495,11.655235606536236,0.5491320652266133,29.661751480494797,4.877145582060193,2.288055520935412,0.7903290042007685
13,1,madhya pradesh,487908.5843060307,130951.30360081283,0.0,26.83931125890507,0.0,32.40906268889858,19.890457822929612,5.566318674316341,16.402096606168456,2.0850040096230953,1.481016727243152,-0.0167097894914916
13,2,madhya pradesh,352677.9924545071,132461.27168173873,0.0,37.558700717291075,0.0,39.06415094339623,21.337653814602135,0.26997538966365875,16.513945857260047,0.9507962918944617,0.8461498934497322,-0.6515766232849114
13,3,madhya pradesh,515274.4046267553,202047.2374298887,434045.7923593768,39.211580395933666,0.842358534524498,46.83472437544687,20.43947020055075,2.900729854666185,48.483941073615505,2.9669908090798747,1.8079560275638247,0.31022951082918104
13,4,madhya pradesh,171943.14510399202,66331.43833758838,30836.425039381527,38.57754160392426,0.179340822344104,34.90766230063308,24.67494455196219,1.7107517467078122,18.149612557624327,2.1640321760190444,1.5146752476887486,0.016948730954104985
13,5,madhya pradesh,474582.29763744987,198589.60833819324,117138.78260124165,41.84513609690154,0.2468250147221633,26.018886526381387,19.363499876873053,11.276663162623777,12.26582710858208,2.568267256377005,1.6722907955103559,0.17456427877571223
13,6,madhya pradesh,441846.11823046213,196198.56257681167,0.0,44.40427435745325,0.0,27.257907819252896,18.079823432039728,12.014344620423913,15.723676026488247,1.358288153189526,1.1134960192447738,-0.3842304974898698
13,7,madhya pradesh,336042.09189427755,147696.33039548757,0.0,43.95173520165873,0.0,27.599701964969192,22.75270001243584,4.129336999603541,13.495438597237117,2.650474918747323,1.7017109513662292,0.20398443463158555
13,8,madhya pradesh,410306.348942535,165177.51841999896,0.0,40.25711979492979,0.0,27.870105243524605,23.697753860713807,3.7546758589246303,15.590600271484773,2.4622310131978313,1.6331120185850285,0.1353855018503849
13,9,madhya pradesh,268517.80123799416,91638.27078172466,0.0,34.12744717826112,0.0,26.682074875171708,20.404828874401296,14.902354112610746,10.567559906678586,1.801491321511373,1.35116476084267,-0.14656175589197362
13,10,madhya pradesh,513759.4439732562,201124.20637835498,10253.091484173872,39.1475443882691,0.019956988829012354,42.447394485524384,21.085416595862444,8.464159307073462,23.802720824209704,4.954141339851608,2.303404830867648,0.8056783141330044
13,11,madhya pradesh,254825.49434589513,88108.75170843214,0.0,34.57611332594338,0.0,36.872707028531664,20.080723729993043,12.371774530271399,14.768100208768267,4.429006858868818,2.1938302252463946,0.696103708511751
13,12,madhya pradesh,475905.57903438533,200632.03636930062,0.0,42.157950065721856,0.0,35.47547946476828,17.845493058474776,13.812898189143596,15.990962095942088,2.136390819293506,1.5030188835295413,0.0052923667948976405
13,13,madhya pradesh,558959.0135531178,239424.9523256177,0.0,42.83408023133438,0.0,34.972125168892084,14.785654156594235,12.418431793963551,12.380682282231298,2.7659880672123207,1.741727414286743,0.2440008975520993
13,14,madhya pradesh,587617.9098706229,227609.7169170772,0.0,38.7343055910584,0.0,27.724813576784452,7.703255658666679,46.311089133788165,17.015209289064835,1.4629980320077234,1.1740613967531426,-0.32366511998150105
13,15,madhya pradesh,583576.129090337,217909.77092416797,0.0,37.34041885226525,0.0,22.539270179710126,11.369821920820367,30.434953554375383,5.061328028867787,1.6939461196646217,1.2977469213994772,-0.1999795953351664
13,16,madhya pradesh,522020.06017603143,271491.0668946024,0.0,52.00778429914214,0.0,39.83589333388203,15.858393218141881,4.798393526782269,19.199489714559082,1.582815149802148,1.2398400565857184,-0.25788646014892525
13,17,madhya pradesh,285637.23042593733,142976.83179177533,0.0,50.055390741105676,0.0,35.787456990928995,13.723391995785523,23.269759478458425,26.545651350772932,1.9621774134679633,1.4265916097449862,-0.07113490698965741
13,18,madhya pradesh,474223.9381691838,248797.80313360342,0.0,52.464201637337524,0.0,40.345791946415474,24.55508912677881,2.108328766251701,33.14435978673777,2.3474236856752335,1.589025353577294,0.09129883684265039
13,19,madhya pradesh,396847.2201556409,213511.75679366628,0.0,53.80200388197965,0.0,31.742704798836645,22.321667474551624,2.36490547746001,14.50984003877848,1.0675659687380614,0.9283522263160634,-0.5693742904185802
13,20,madhya pradesh,425858.91202657117,219469.64289169936,0.0,51.53576376910617,0.0,35.297594231805355,18.154258967099274,15.04081516182421,21.047739084761467,1.4795918367346939,1.1833892296051116,-0.314337287129532
13,21,madhya pradesh,373832.4769564597,183143.26694438583,0.0,48.99073200794069,0.0,14.536471441651443,3.0644768910257825,85.66593389095058,7.1667234309827,1.9203816907708364,1.4074513858321125,-0.09027513090253114
13,22,madhya pradesh,454985.0933873071,242592.94284873278,0.0,53.318877118074056,0.0,27.543344653988704,6.939751881656736,53.47854194639217,10.856420742248861,1.599075233599846,1.2484931008160995,-0.2492334159185441
13,23,madhya pradesh,617875.8045821029,309958.9471678431,0.0,50.165250826981676,0.0,54.955975630680065,16.65474708796431,5.496605234991816,58.1883148184965,2.883193215652503,1.7808471094299971,0.2831205926953535
13,24,madhya pradesh,708151.400618349,387275.5222043071,0.0,54.68823783531924,0.0,28.411796842574365,9.768091237549173,46.270513667717694,12.541165520307995,0.8610358805805379,0.7796232344067789,-0.7181032823278647
13,25,madhya pradesh,470198.5899943502,241168.52099813957,0.0,51.29077928562853,0.0,36.26107279511505,11.396544715163216,26.76825954729538,22.63942187471624,1.907223758609149,1.4013578050702387,-0.09636871166440497
13,26,madhya pradesh,292631.6170741315,138509.47370585403,0.0,47.332367941214585,0.0,25.58820416945924,18.011620465322537,3.3032155329238115,13.631017471011827,1.355439350469535,1.1118058867537555,-0.38592062998088816
13,27,madhya pradesh,277115.9006071758,125685.57540954239,0.0,45.35487683462355,0.0,34.94622769448921,20.3074440326962,4.399168167784433,16.45774679818794,1.9222514603512308,1.4083146311280332,-0.0894118856066104
13,28,madhya pradesh,182242.56895277064,92001.45132025017,0.0,50.482964462651395,0.0,52.97337213526811,13.802508215074006,3.048882002606034,66.81050907931237,2.3963053507608985,1.6080159607689177,0.1102894440342741
13,29,madhya pradesh,348320.9046321757,173345.75409999152,30216.44451974565,49.76610699924639,0.08674886898233683,31.9958923549785,20.300038746883015,10.179138963437682,14.570135423921805,1.2449921395608297,1.044460801699938,-0.4532657150347057
13,30,madhya pradesh,362709.0213508217,175112.37014922482,119540.28605098177,48.279022533561836,0.3295762691696583,32.40977065722262,16.554644188389446,14.404976376587205,12.704501398236772,2.032222521878994,1.45795365091529,-0.03977286581935369
13,31,madhya pradesh,387910.5935618006,181215.59187532405,0.0,46.71581412907544,0.0,36.45532250924883,10.786110210655767,37.5058506086749,15.05610236470388,1.4790833492033262,1.1831044615922848,-0.31462205514235886
13,32,madhya pradesh,513926.9061197984,273054.64764589496,367497.96392528334,53.13102785520337,0.7150782719276778,42.27701621908269,16.284738689926144,17.363959119673044,22.740648558132783,1.6060734792320448,1.252197878594285,-0.24552863814035852
13,33,madhya pradesh,843605.1546534598,318996.68610512704,0.0,37.813506039583885,0.0,48.316617370362295,12.827051859611572,17.904634104187153,38.160245316725295,2.9768990858317737,1.811115884439779,0.31338936770513537
13,34,madhya pradesh,293354.73879053403,155985.46015953907,210278.21401981532,53.172981218114344,0.7168052402588309,45.32779288500514,16.5870991068064,12.904967052664812,12.48612341756037,2.027427129096784,1.4558344052105787,-0.04189211152406491
13,35,madhya pradesh,435730.15852069366,182153.16006966188,0.0,41.80412039599758,0.0,29.89011533668974,5.22736266740393,60.83865176962401,6.428357352452599,1.873909699686744,1.3857811624481433,-0.11194535428650032
13,36,madhya pradesh,516910.9175082778,273812.2056312039,0.0,52.97086912984752,0.0,35.98850529977395,12.20163449839249,34.43484496893126,19.157982583130178,2.2711792842581358,1.5587260315285212,0.06099951479387755
13,37,madhya pradesh,350744.707489816,158748.54208753194,0.0,45.260424091257676,0.0,35.81174044369129,10.770249922314557,36.951992893905164,7.9175205404309015,2.4275876388552446,1.6199968882446296,0.12227037150998599
13,38,madhya pradesh,450064.7109652001,266515.4335139823,0.0,59.217136340776065,0.0,43.65334914742984,8.280802711824698,21.866283028399483,7.99834537693924,4.050201601453802,2.10681685771187,0.6090903409772266
13,39,madhya pradesh,542476.5961804215,238833.68071669908,0.0,44.02654094173414,0.0,23.810326366181222,5.513797458021828,53.661812227808106,9.72467505029698,1.773728079597595,1.3376103676654085,-0.1601161490692351
13,40,madhya pradesh,1310963.4534111149,600707.6999172333,0.0,45.82184944623722,0.0,59.158378605558596,13.231638190268965,6.914514975891861,82.58832542652563,1.8228703122579455,1.3614939210224473,-0.13623259571219637
13,41,madhya pradesh,615393.7654668404,333119.20170878794,0.0,54.13106540916648,0.0,33.786741032729076,11.375139276695982,47.69675972295042,7.845886670719408,2.7795183583773664,1.7463177437649786,0.24859122703033498
13,42,madhya pradesh,482894.9517121619,259425.92256746866,0.0,53.723055428026946,0.0,35.89802708564388,10.279377562153156,25.164397955208194,13.14926688477594,3.4849837853080787,1.961586997862087,0.4638604811274434
13,43,madhya pradesh,734947.6082133445,385031.3463305429,0.0,52.38895154262124,0.0,47.86661905425396,12.761739644091652,12.433973236373102,29.33211076226861,2.836217464080594,1.7653407798678882,0.26761426313324455
13,44,madhya pradesh,1382695.1354098255,762590.6713090107,0.0,55.152480961248315,0.0,39.01250293625299,14.420955557795951,18.2707094754867,16.358626647308295,0.9747510521683236,0.8634067183847143,-0.6343197983499294
13,45,madhya pradesh,871830.8104162135,334589.8232844169,0.0,38.37783882915117,0.0,19.884833184667553,5.850402013988378,67.35695725029652,5.956552022309554,2.628484604932896,1.6939200124922418,0.19619349575759815
14,1,maharashtra,3405120.905165986,1468715.9674214416,2361913.0,43.13256440302074,0.6936355758812229,71.2775105025836,6.517440096813474,1.045498081733922,86.39912527751916,1.9178377021101058,1.4062758010386456,-0.09145071569599805
14,2,maharashtra,1580124.8868385893,570621.0386270282,0.0,36.112401201951165,0.0,57.812938763519874,5.177947719296508,18.121207225736246,54.25133631770318,1.616629639524898,1.2577642141599181,-0.2399623025747255
14,3,maharashtra,835863.4482984692,449502.64773556904,0.0,53.77704320611243,0.0,53.226736284644595,2.794747525229941,12.820635066768377,15.295295525685878,2.234281830088476,1.5437555180020859,0.04602900126744225
14,4,maharashtra,670697.6802501585,416058.2397035141,0.0,62.033648237508686,0.0,53.02919516572251,1.7735744211515507,0.9615577663259841,7.743496515996496,3.6425711689141065,2.0041675713029155,0.5064410545682718
