st_name,pc_name,pc_code,pc91_state_id,pc91_district_id,state_clean,district_clean,pc_weight_relative,dist_weight_relative,pc_weight_absolute,Constituency Clean
TN,Vandavasi,S2209,23,6,tamil nadu,cuddalore,0.3598928129486279,0.1368232502251,0.3598928129486278,vandavasi
TN,Vandavasi,S2209,23,3,tamil nadu,vellore,0.0545549456682212,0.0375791677867342,0.0545549456682212,vandavasi
TN,Vandavasi,S2209,23,13,tamil nadu,nagapattinam,0.0067604643774147,0.0018575313297592,0.0067604643774147,vandavasi
TN,Vellore,S2207,23,3,tamil nadu,vellore,0.8126929222956495,0.3492419524632388,0.8126929222956499,vellore
TN,Vellore,S2207,23,5,tamil nadu,tiruvannamalai,0.1382350904789689,0.0609363609714438,0.138235090478969,vellore
TN,Vellore,S2207,2,10,andhra pradesh,chittoor,0.0490719872253815,0.0081313523554671,0.0490719872253815,vellore
TR,Tripura East,S2302,24,2,tripura,north tripura,0.4632163599936392,1.0,0.3375457833117146,tripura east
TR,Tripura East,S2302,24,3,tripura,south tripura,0.2508549653620911,0.3792058850055311,0.1827980250566772,tripura east
TR,Tripura East,S2302,17,1,mizoram,aizawl,0.1672395658007383,0.072023117481556,0.1218674794640163,tripura east
TR,Tripura East,S2302,24,1,tripura,west tripura,0.0678525587253754,0.3287320560563418,0.049444162734182,tripura east
TR,Tripura East,S2302,4,21,assam,karimganj,0.0508365501181558,0.2381593367032447,0.0370445964618645,tripura east
TR,Tripura West,S2301,24,3,tripura,south tripura,0.7477282384699414,0.6207941149944688,0.7222978708975494,tripura west
TR,Tripura West,S2301,24,1,tripura,west tripura,0.2522717615300585,0.6712679439436581,0.2436919549990495,tripura west
UK,Almora,S2803,25,6,uttar pradesh,pithoragarh,0.5725431173959766,0.994457376509338,0.5484883648217124,almora
UK,Almora,S2803,25,7,uttar pradesh,almora,0.3930773898892596,0.9452254996510572,0.3765626872074277,almora
UK,Almora,S2803,25,2,uttar pradesh,chamoli,0.0193227984142282,0.0299790724781803,0.0185109728577344,almora
UK,Almora,S2803,25,8,uttar pradesh,nainital,0.0150566943005354,0.0307448198163014,0.0144241042911873,almora
UK,Garhwal,S2802,25,2,uttar pradesh,chamoli,0.6145206834384157,0.9700209275218198,0.5982568815089934,garhwal
UK,Garhwal,S2802,25,5,uttar pradesh,garhwal,0.3442693330889957,0.9200757533090668,0.3351579583303707,garhwal
UK,Garhwal,S2802,25,3,uttar pradesh,tehri garhwal,0.0275071969054217,0.0810028649062161,0.0267791960192672,garhwal
UK,Garhwal,S2802,25,1,uttar pradesh,uttar kashi,0.0078520593766006,0.0147106525524765,0.0076442480825615,garhwal
UK,Garhwal,S2802,25,7,uttar pradesh,almora,0.0058507271905661,0.0143140867166395,0.0056958828204173,garhwal
UK,Hardwar,S2805,25,13,uttar pradesh,hardwar,0.851049020435436,0.7793781688091113,0.8497555360212183,hardwar
UK,Hardwar,S2805,25,4,uttar pradesh,dehra dun,0.0905171211821785,0.0625669373420361,0.0903795468678234,hardwar
UK,Hardwar,S2805,25,5,uttar pradesh,garhwal,0.039688045581628,0.0155513244515353,0.0396277248866293,hardwar
UK,Hardwar,S2805,25,12,uttar pradesh,saharanpur,0.0187458128007574,0.0113672020447133,0.0187173215903719,hardwar
UK,Nainital,S2804,25,8,uttar pradesh,nainital,0.950049282649564,0.9016206064585806,0.9422970988442688,nainital
UK,Nainital,S2804,25,7,uttar pradesh,almora,0.0362024179050283,0.0404604136323032,0.0359070144949935,nainital
UK,Nainital,S2804,25,5,uttar pradesh,garhwal,0.0068823274526452,0.0084023259465758,0.0068261692423339,nainital
UK,Nainital,S2804,25,6,uttar pradesh,pithoragarh,0.0068659719927623,0.005542623490662,0.0068099472392448,nainital
UK,Tehri Garhwal,S2801,25,1,uttar pradesh,uttar kashi,0.4820443560090226,0.9852893474475236,0.4724019413435594,tehri garhwal
UK,Tehri Garhwal,S2801,25,3,uttar pradesh,tehri garhwal,0.2860432425511583,0.918997135093784,0.2803214712607165,tehri garhwal
UK,Tehri Garhwal,S2801,25,4,uttar pradesh,dehra dun,0.1722890141464733,0.8861714410848679,0.1688426878987015,tehri garhwal
UK,Tehri Garhwal,S2801,9,9,himachal pradesh,shimla,0.027192734702063,0.0746274547062967,0.0266487938372512,tehri garhwal
UK,Tehri Garhwal,S2801,9,12,himachal pradesh,kinnaur,0.0245061435554692,0.058344898355213,0.0240159430270996,tehri garhwal
UK,Tehri Garhwal,S2801,9,11,himachal pradesh,sirmaur,0.0079245090358133,0.0379726681807289,0.0077659937432039,tehri garhwal
UP,Agra,S2469,25,20,uttar pradesh,agra,0.860309814628445,0.2342348260850246,0.8603098146284449,agra
UP,Agra,S2469,25,19,uttar pradesh,mathura,0.1232090683726049,0.0428256125439179,0.1232090683726049,agra
UP,Agra,S2469,21,6,rajasthan,bharatpur,0.01648111699895,0.0041864453493987,0.01648111699895,agra
UP,Akbarpur,S2423,25,48,uttar pradesh,faizabad,0.8789500546484185,0.2402585131511657,0.8789500546484179,akbarpur
UP,Akbarpur,S2423,25,57,uttar pradesh,azamgarh,0.0547279049189787,0.0318849204605713,0.0547279049189787,akbarpur
UP,Akbarpur,S2423,25,53,uttar pradesh,basti,0.0422313611986451,0.0223621886413661,0.0422313611986451,akbarpur
UP,Akbarpur,S2423,25,50,uttar pradesh,sultanpur,0.0240906792339576,0.0126390993458014,0.0240906792339576,akbarpur
UP,Aligarh,S2472,25,18,uttar pradesh,aligarh,0.9058849396692568,0.446445105330478,0.9058849396692572,aligarh
UP,Aligarh,S2472,25,17,uttar pradesh,bulandshahr,0.0889899119108491,0.0532751948518708,0.0889899119108491,aligarh
UP,Aligarh,S2472,8,9,haryana,faridabad,0.0051251484198943,0.006351829698461,0.0051251484198943,aligarh
UP,Allahabad,S2452,25,45,uttar pradesh,allahabad,0.9793734891804948,0.3845921310886681,0.9772360968359032,allahabad
UP,Allahabad,S2452,25,62,uttar pradesh,mirzapur,0.0206265108195053,0.0124403808989504,0.0205814953613494,allahabad
UP,Amethi,S2421,25,33,uttar pradesh,rae bareli,0.4764591497658932,0.3477637714292969,0.4764591497658924,amethi
UP,Amethi,S2421,25,50,uttar pradesh,sultanpur,0.4733734802323845,0.3658590451925823,0.4733734802323838,amethi
UP,Amethi,S2421,25,44,uttar pradesh,pratapgarh,0.0314894911050637,0.0283873386543533,0.0314894911050637,amethi
UP,Amethi,S2421,25,48,uttar pradesh,bara banki,0.0186778788966584,0.0075211618275447,0.0186778788966583,amethi
UP,Amroha,S2402,25,10,uttar pradesh,moradabad,0.659034957076681,0.2112347947450875,0.659034957076681,amroha
UP,Amroha,S2402,25,9,uttar pradesh,bijnor,0.340965042923319,0.1625123336663992,0.340965042923319,amroha
UP,Aonla,S2407,25,25,uttar pradesh,bareilly,0.673798356226182,0.434298110175846,0.6707942910170821,aonla
UP,Aonla,S2407,25,24,uttar pradesh,budaun,0.2664842991526762,0.1385849969441464,0.2652962045180446,aonla
UP,Aonla,S2407,25,11,uttar pradesh,rampur,0.0313759481023902,0.0341507953320241,0.0312360614534752,aonla
UP,Aonla,S2407,25,27,uttar pradesh,shahjahanpur,0.0283413965187516,0.0169859246611554,0.0282150391264063,aonla
UP,Azamgarh,S2441,25,57,uttar pradesh,azamgarh,0.979795470700428,0.501630665206074,0.9768913031183812,azamgarh
UP,Azamgarh,S2441,25,48,uttar pradesh,faizabad,0.0202045292995718,0.0048532812521044,0.0201446419651668,azamgarh
UP,Baghpat,S2477,25,15,uttar pradesh,meerut,0.5796295396187946,0.3372589506224919,0.5796295396187952,baghpat
UP,Baghpat,S2477,25,16,uttar pradesh,ghaziabad,0.2694239662468196,0.2111215691831394,0.2694239662468198,baghpat
UP,Baghpat,S2477,25,14,uttar pradesh,muzaffarnagar,0.1509464941343857,0.0688719125433005,0.1509464941343858,baghpat
UP,Bahraich,S2427,25,46,uttar pradesh,bahraich,0.9703783767427776,0.6695159970047312,0.9676226858068664,bahraich
UP,Bahraich,S2427,25,28,uttar pradesh,kheri,0.0152210414878452,0.0084344878379762,0.0151778166107576,bahraich
UP,Bahraich,S2427,25,47,uttar pradesh,gonda,0.0144005817693772,0.0091145632125547,0.0143596868426096,bahraich
UP,Ballia,S2439,25,59,uttar pradesh,ballia,0.8509248021982758,0.4855663089062691,0.8509247994300216,ballia
UP,Ballia,S2439,5,3,bihar,bhojpur,0.1046924161234518,0.033734115365199,0.1046924157828633,ballia
UP,Ballia,S2439,5,9,bihar,saran,0.0283698582389951,0.0132052448550402,0.0283698581467014,ballia
UP,Ballia,S2439,25,60,uttar pradesh,ghazipur,0.0160129234392771,0.0069871132607225,0.0160129233871833,ballia
UP,Balrampur,S2428,25,47,uttar pradesh,gonda,0.9397838093303046,0.4408184273715581,0.9348625202359696,balrampur
UP,Balrampur,S2428,25,51,uttar pradesh,siddharthnagar,0.0452453665152829,0.0498487351923753,0.0450084338009818,balrampur
UP,Balrampur,S2428,25,46,uttar pradesh,bahraich,0.0149708241544124,0.0076549351430399,0.0148924276626737,balrampur
UP,Banda,S2455,25,42,uttar pradesh,banda,0.9543223087390388,0.7666639683418263,0.9477491826381378,banda
UP,Banda,S2455,25,45,uttar pradesh,allahabad,0.0174402425327798,0.0153345919075578,0.0173201186371646,banda
UP,Banda,S2455,25,43,uttar pradesh,fatehpur,0.0163034572391831,0.0260549957549234,0.0161911632276815,banda
UP,Banda,S2455,13,8,madhya pradesh,chhatarpur,0.0064732057807467,0.0050260238558403,0.0064286200076968,banda
UP,Banda,S2455,13,12,madhya pradesh,satna,0.0054607857082513,0.0048589804749618,0.0054231732237253,banda
UP,Bansgaon,S2433,25,54,uttar pradesh,gorakhpur,0.8564193022435491,0.4239313120837777,0.8563504508566242,bansgaon
UP,Bansgaon,S2433,25,56,uttar pradesh,mau,0.0846391370249215,0.069871394300237,0.0846323325052697,bansgaon
UP,Bansgaon,S2433,25,55,uttar pradesh,deoria,0.0282624338423511,0.0089159389176034,0.0282601616985977,bansgaon
UP,Bansgaon,S2433,25,57,uttar pradesh,azamgarh,0.0194462736217868,0.0082569668612714,0.0194447102486752,bansgaon
UP,Bansgaon,S2433,25,48,uttar pradesh,faizabad,0.0112328532673913,0.002237753822809,0.0112319502079617,bansgaon
UP,Bara Banki,S2425,25,48,uttar pradesh,bara banki,0.9605403813571411,0.3066412118212522,0.9584761673642828,bara banki
UP,Bara Banki,S2425,25,32,uttar pradesh,lucknow,0.0190651543388502,0.0199552104989823,0.0190241830698373,bara banki
UP,Bara Banki,S2425,25,29,uttar pradesh,sitapur,0.0140848690056457,0.0064241468133631,0.014054600435731,bara banki
UP,Bara Banki,S2425,25,50,uttar pradesh,sultanpur,0.0063095952983627,0.0038660627087453,0.0062960358945553,bara banki
UP,Bareilly,S2408,25,25,uttar pradesh,bareilly,0.9046190101879245,0.5334997378867942,0.903789422643072,bareilly
UP,Bareilly,S2408,25,8,uttar pradesh,nainital,0.0563769114619993,0.0202076681442939,0.0563252105989405,bareilly
UP,Bareilly,S2408,25,26,uttar pradesh,pilibhit,0.0237406661875756,0.0173433385456226,0.0237188946342986,bareilly
UP,Bareilly,S2408,25,11,uttar pradesh,rampur,0.0152634121625004,0.0152007880698925,0.0152494147376405,bareilly
UP,Basti,S2430,25,53,uttar pradesh,basti,0.626290918134181,0.3177816814866219,0.6262909181341808,basti
UP,Basti,S2430,25,47,uttar pradesh,gonda,0.3367930220001226,0.1077362326231019,0.3367930220001224,basti
UP,Basti,S2430,25,48,uttar pradesh,faizabad,0.0369160598656964,0.0096694872915939,0.0369160598656963,basti
UP,Bijnor,S2401,25,9,uttar pradesh,bijnor,0.8868124917432081,0.7866662234134719,0.8866276361327723,bijnor
UP,Bijnor,S2401,25,5,uttar pradesh,garhwal,0.0785549781887229,0.055970596292822,0.0785386034436883,bijnor
UP,Bijnor,S2401,25,13,uttar pradesh,hardwar,0.0283078758415608,0.0471389054873648,0.0283019750793168,bijnor
UP,Bijnor,S2401,25,8,uttar pradesh,nainital,0.0063246542265079,0.0035029707451016,0.0063233358555685,bijnor
UP,Bilhaur,S2460,25,36,uttar pradesh,kanpur dehat,0.6945580042939794,0.2788912086423849,0.69182401455553,bilhaur
UP,Bilhaur,S2460,25,36,uttar pradesh,kanpur nagar,0.2791173301328761,0.1120761247765353,0.2780186401578288,bilhaur
UP,Bilhaur,S2460,25,31,uttar pradesh,unnao,0.0139198432438572,0.0081226972049045,0.0138650505435294,bilhaur
UP,Bilhaur,S2460,25,34,uttar pradesh,farrukhabad,0.0124048223292871,0.0071927193421347,0.0123559932081109,bilhaur
UP,Budaun,S2406,25,24,uttar pradesh,budaun,0.8760379248542559,0.5365058606581986,0.8759904458358658,budaun
UP,Budaun,S2406,25,21,uttar pradesh,firozabad,0.10877742345668,0.0559667611942484,0.1087715279981134,budaun
UP,Budaun,S2406,25,18,uttar pradesh,aligarh,0.0101415069499984,0.0063289259874069,0.01014095730622,budaun
UP,Budaun,S2406,25,27,uttar pradesh,shahjahanpur,0.0050431447390656,0.0035593963615288,0.0050428714134995,budaun
UP,Bulandshahr,S2474,25,17,uttar pradesh,bulandshahr,0.8276702383102766,0.3818898150170515,0.8276702383102768,bulandshahr
UP,Bulandshahr,S2474,25,10,uttar pradesh,moradabad,0.076095304893926,0.0230129730613701,0.076095304893926,bulandshahr
UP,Bulandshahr,S2474,25,16,uttar pradesh,ghaziabad,0.0600258578589874,0.0433117570127194,0.0600258578589874,bulandshahr
UP,Bulandshahr,S2474,25,24,uttar pradesh,budaun,0.0362085989368098,0.0134966893570621,0.0362085989368098,bulandshahr
UP,Chail,S2453,25,45,uttar pradesh,allahabad,0.7166695104499046,0.2581721763063745,0.7166695104499053,chail
UP,Chail,S2453,25,43,uttar pradesh,fatehpur,0.2017893384293889,0.1321235758417198,0.2017893384293891,chail
UP,Chail,S2453,25,33,uttar pradesh,rae bareli,0.0480951842836861,0.0273719591817372,0.0480951842836862,chail
UP,Chail,S2453,25,42,uttar pradesh,banda,0.0181316627794823,0.0059678570856366,0.0181316627794823,chail
UP,Chail,S2453,25,44,uttar pradesh,pratapgarh,0.0153143040575379,0.0107646999031557,0.015314304057538,chail
UP,Chandauli,S2447,25,61,uttar pradesh,varanasi,0.9129128614482868,0.5306406326518434,0.9090882665642612,chandauli
UP,Chandauli,S2447,5,4,bihar,rohtas,0.0369922247284284,0.0148744322208934,0.036837247972793,chandauli
UP,Chandauli,S2447,25,63,uttar pradesh,sonbhadra,0.0210001711729381,0.0083408871346394,0.0209121921876226,chandauli
UP,Chandauli,S2447,25,60,uttar pradesh,ghazipur,0.014944914275577,0.0121709320945274,0.0148823034338479,chandauli
UP,Chandauli,S2447,25,58,uttar pradesh,jaunpur,0.0141498283747696,0.0098162259355571,0.0140905484987843,chandauli
UP,Deoria,S2437,25,55,uttar pradesh,deoria,0.9654491687688832,0.2810670640075658,0.9624140493343062,deoria
UP,Deoria,S2437,25,54,uttar pradesh,gorakhpur,0.0345508312311167,0.0157830367170881,0.034442212463042,deoria
UP,Domariaganj,S2431,25,51,uttar pradesh,siddharthnagar,0.8135470278368953,0.9501512648076248,0.8130576962933291,domariaganj
UP,Domariaganj,S2431,25,53,uttar pradesh,basti,0.1694558370375951,0.1336510623001615,0.1693539128912745,domariaganj
UP,Domariaganj,S2431,25,52,uttar pradesh,mahrajganj,0.0106086981805334,0.0141182290799499,0.0106023172701763,domariaganj
UP,Domariaganj,S2431,25,47,uttar pradesh,gonda,0.0063884369449762,0.003176555516861,0.0063845944335978,domariaganj
UP,Etah,S2467,25,21,uttar pradesh,firozabad,0.8522059074938185,0.380943412501525,0.8522059074938177,etah
UP,Etah,S2467,25,24,uttar pradesh,budaun,0.0884726530724175,0.0470744369124375,0.0884726530724174,etah
UP,Etah,S2467,25,34,uttar pradesh,farrukhabad,0.0364697983626533,0.0226390846865815,0.0364697983626533,etah
UP,Etah,S2467,25,21,uttar pradesh,firozabad,0.0132142935419626,0.0059069035210937,0.0132142935419626,etah
UP,Etah,S2467,25,23,uttar pradesh,mainpuri,0.009637347529148,0.0100078207610761,0.009637347529148,etah
UP,Etawah,S2462,25,35,uttar pradesh,etawah,0.9724650575404729,0.5483297015790255,0.971577211136505,etawah
UP,Etawah,S2462,25,23,uttar pradesh,mainpuri,0.0202126150658787,0.0197578951457966,0.0201941612433358,etawah
UP,Etawah,S2462,25,21,uttar pradesh,firozabad,0.0073223273936483,0.0030810677146336,0.0073156422156106,etawah
UP,Faizabad,S2424,25,48,uttar pradesh,faizabad,0.7947615429267961,0.2441148670185875,0.7947615584956386,faizabad
UP,Faizabad,S2424,25,48,uttar pradesh,bara banki,0.1249297263628142,0.0383727720712525,0.1249297288101032,faizabad
UP,Faizabad,S2424,25,50,uttar pradesh,sultanpur,0.036996005244826,0.0218104543332673,0.0369960059695528,faizabad
UP,Faizabad,S2424,25,53,uttar pradesh,basti,0.0219680227954132,0.0130711258213629,0.0219680232257519,faizabad
UP,Faizabad,S2424,25,47,uttar pradesh,gonda,0.0213447026701503,0.0080067835727631,0.0213447030882787,faizabad
UP,Farrukhabad,S2464,25,34,uttar pradesh,farrukhabad,0.7455864227547638,0.4570799280248437,0.7455864251077389,farrukhabad
UP,Farrukhabad,S2464,25,23,uttar pradesh,mainpuri,0.141980179726867,0.1456057003319831,0.1419801801749382,farrukhabad
UP,Farrukhabad,S2464,25,27,uttar pradesh,shahjahanpur,0.0627839164710917,0.0380203841820886,0.0627839166692297,farrukhabad
UP,Farrukhabad,S2464,25,21,uttar pradesh,firozabad,0.0289734697917512,0.0127904284747045,0.0289734698831878,farrukhabad
UP,Farrukhabad,S2464,25,30,uttar pradesh,hardoi,0.0122364107179179,0.0056585064960789,0.0122364107565345,farrukhabad
UP,Farrukhabad,S2464,25,24,uttar pradesh,budaun,0.0084396005376081,0.0044347243622359,0.0084396005642424,farrukhabad
UP,Fatehpur,S2454,25,43,uttar pradesh,fatehpur,0.7105727108740503,0.6325346002151514,0.7052455519282967,fatehpur
UP,Fatehpur,S2454,25,42,uttar pradesh,banda,0.2347140061130133,0.1050300196526325,0.232954356750993,fatehpur
UP,Fatehpur,S2454,25,33,uttar pradesh,rae bareli,0.0297725282146853,0.023036349856628,0.029549323766232,fatehpur
UP,Fatehpur,S2454,25,45,uttar pradesh,allahabad,0.0185512984174653,0.0090857017901854,0.0184122194550908,fatehpur
UP,Fatehpur,S2454,25,41,uttar pradesh,hamirpur,0.0063894563807857,0.0033559225377902,0.0063415546682705,fatehpur
UP,Firozabad,S2468,25,20,uttar pradesh,agra,0.6036245393876276,0.3842427451764864,0.6009805598583112,firozabad
UP,Firozabad,S2468,25,21,uttar pradesh,firozabad,0.3197174176890781,0.1625748627037008,0.3183170002898893,firozabad
UP,Firozabad,S2468,21,6,rajasthan,bharatpur,0.0420093874116029,0.0249486662182909,0.0418253790535795,firozabad
UP,Firozabad,S2468,25,35,uttar pradesh,etawah,0.0346486555116911,0.0236096284277044,0.0344968884281591,firozabad
UP,Ghatampur,S2459,25,36,uttar pradesh,kanpur dehat,0.729061183123187,0.4388284864698691,0.7253625981826982,ghatampur
UP,Ghatampur,S2459,25,43,uttar pradesh,fatehpur,0.2107178018969133,0.1967427583418194,0.2096488138519728,ghatampur
UP,Ghatampur,S2459,25,36,uttar pradesh,kanpur nagar,0.0538020498650534,0.032383937943475,0.0535291078184807,ghatampur
UP,Ghatampur,S2459,25,35,uttar pradesh,etawah,0.0064189651148462,0.0053836671949329,0.006386401198049,ghatampur
UP,Ghazipur,S2446,25,60,uttar pradesh,ghazipur,0.9725881188913524,0.4556013399282115,0.9682028668782516,ghazipur
UP,Ghazipur,S2446,5,4,bihar,rohtas,0.0156975069157799,0.0036306656053126,0.0156267292428205,ghazipur
UP,Ghazipur,S2446,25,56,uttar pradesh,mau,0.0062135840396629,0.0048531722387877,0.0061855679335752,ghazipur
UP,Ghazipur,S2446,5,3,bihar,bhojpur,0.0055007901532048,0.0019028653477959,0.00547598792642,ghazipur
UP,Ghosi,S2440,25,56,uttar pradesh,mau,0.7459191311838193,0.6336080876428078,0.7439397468972909,ghosi
UP,Ghosi,S2440,25,59,uttar pradesh,ballia,0.1179387630982731,0.0785756978373992,0.1176257986967852,ghosi
UP,Ghosi,S2440,25,57,uttar pradesh,azamgarh,0.1163682127474063,0.0508416101964291,0.1160594159862909,ghosi
UP,Ghosi,S2440,25,60,uttar pradesh,ghazipur,0.0197738929705013,0.0100738075526337,0.019721420616069,ghosi
UP,Gonda,S2429,25,47,uttar pradesh,gonda,0.9341991126326183,0.416264424023161,0.9291157265381336,gonda
UP,Gonda,S2429,25,53,uttar pradesh,basti,0.0410817659494579,0.0290357463443428,0.0408582220871908,gonda
UP,Gonda,S2429,25,46,uttar pradesh,bahraich,0.0247191214179238,0.012006789587382,0.0245846138633944,gonda
UP,Gorakhpur,S2434,25,54,uttar pradesh,gorakhpur,0.8036861183195224,0.4067967418071147,0.8036285359749138,gorakhpur
UP,Gorakhpur,S2434,25,52,uttar pradesh,mahrajganj,0.1466442416420887,0.097641866865014,0.1466337349043654,gorakhpur
UP,Gorakhpur,S2434,25,55,uttar pradesh,deoria,0.0496696400383888,0.0160225076976122,0.0496660813178086,gorakhpur
UP,Hamirpur,S2456,25,41,uttar pradesh,hamirpur,0.9254822847356112,0.9374992234033562,0.9239857128628524,hamirpur
UP,Hamirpur,S2456,25,36,uttar pradesh,kanpur dehat,0.0195487055873301,0.0216362436722449,0.0195170939147855,hamirpur
UP,Hamirpur,S2456,25,38,uttar pradesh,jalaun,0.0175642836573869,0.0274768827819734,0.017535880938804,hamirpur
UP,Hamirpur,S2456,25,42,uttar pradesh,banda,0.0121347451866527,0.0104727295969637,0.0121151224249543,hamirpur
UP,Hamirpur,S2456,13,7,madhya pradesh,tikamgarh,0.0115162190876239,0.0147493994574756,0.0114975965274179,hamirpur
UP,Hamirpur,S2456,25,43,uttar pradesh,fatehpur,0.0073064751728311,0.0125440698463858,0.0072946600733818,hamirpur
UP,Hamirpur,S2456,25,39,uttar pradesh,jhansi,0.0064472865725639,0.0087246413042071,0.006436860843299,hamirpur
UP,Hapur,S2475,25,16,uttar pradesh,ghaziabad,0.683578509139383,0.3522666638268452,0.6807203879168123,hapur
UP,Hapur,S2475,25,15,uttar pradesh,meerut,0.1752087374718207,0.0670433180826387,0.1744761693699088,hapur
UP,Hapur,S2475,25,10,uttar pradesh,moradabad,0.1412127533887962,0.0305003278753507,0.1406223264488588,hapur
UP,Hardoi,S2415,25,30,uttar pradesh,hardoi,0.9762746984237132,0.5281947111831241,0.9718219853392588,hardoi
UP,Hardoi,S2415,25,34,uttar pradesh,farrukhabad,0.0123744128565778,0.0088755035542006,0.0123179741205049,hardoi
UP,Hardoi,S2415,25,29,uttar pradesh,sitapur,0.011350888719709,0.0059918005341231,0.0112991181977401,hardoi
UP,Hathras,S2471,25,18,uttar pradesh,aligarh,0.8651636875355624,0.4459099368339206,0.8651636875355624,hathras
UP,Hathras,S2471,25,24,uttar pradesh,budaun,0.0497143499878404,0.0251451755057892,0.0497143499878404,hathras
UP,Hathras,S2471,25,17,uttar pradesh,bulandshahr,0.0448658755376745,0.0280901629335789,0.0448658755376745,hathras
UP,Hathras,S2471,25,21,uttar pradesh,firozabad,0.0402560869389226,0.0171058361455383,0.0402560869389226,hathras
UP,Jalaun,S2458,25,38,uttar pradesh,jalaun,0.6866685923438662,0.9572888996442008,0.686668846508626,jalaun
UP,Jalaun,S2458,25,39,uttar pradesh,jhansi,0.225952939249761,0.2724880256737848,0.2259530228843922,jalaun
UP,Jalaun,S2458,25,36,uttar pradesh,kanpur dehat,0.0252994338600733,0.0249536156418673,0.0252994432244517,jalaun
UP,Jalaun,S2458,25,41,uttar pradesh,hamirpur,0.0252768029829374,0.0228183254811803,0.0252768123389391,jalaun
UP,Jalaun,S2458,25,35,uttar pradesh,etawah,0.0179783794228008,0.0247090230170375,0.0179783860773508,jalaun
UP,Jalaun,S2458,13,2,madhya pradesh,bhind,0.0122243770108961,0.0179451212809067,0.0122243815356492,jalaun
UP,Jalaun,S2458,13,3,madhya pradesh,gwalior,0.0065994751296648,0.0078414879037182,0.0065994775724066,jalaun
UP,Jalesar,S2466,25,21,uttar pradesh,firozabad,0.3208390261059408,0.129082481183077,0.3208390261059407,jalesar
UP,Jalesar,S2466,25,20,uttar pradesh,agra,0.3010008497978765,0.1516001137207188,0.3010008497978765,jalesar
UP,Jalesar,S2466,25,21,uttar pradesh,firozabad,0.2002518882756585,0.0805669151722304,0.2002518882756585,jalesar
UP,Jalesar,S2466,25,19,uttar pradesh,mathura,0.1022010688525519,0.0657130407557453,0.1022010688525518,jalesar
UP,Jalesar,S2466,25,18,uttar pradesh,aligarh,0.075707166967972,0.0369447921167644,0.075707166967972,jalesar
UP,Jaunpur,S2444,25,58,uttar pradesh,jaunpur,0.8940149259407283,0.4477725209373698,0.8940149259407301,jaunpur
UP,Jaunpur,S2444,25,61,uttar pradesh,varanasi,0.0736580717966838,0.0309108407222697,0.073658071796684,jaunpur
UP,Jaunpur,S2444,25,57,uttar pradesh,azamgarh,0.0261887090109914,0.0132052691613082,0.0261887090109914,jaunpur
UP,Jaunpur,S2444,25,50,uttar pradesh,sultanpur,0.0061382932515964,0.0027872207575423,0.0061382932515964,jaunpur
UP,Jhansi,S2457,25,40,uttar pradesh,lalitpur,0.5329892301853191,0.8844454211584556,0.5302853676333165,jhansi
UP,Jhansi,S2457,25,39,uttar pradesh,jhansi,0.3533414240959767,0.5734229679357127,0.3515489176238437,jhansi
UP,Jhansi,S2457,13,7,madhya pradesh,tikamgarh,0.0621207149943416,0.0954137110466101,0.0618055756529361,jhansi
UP,Jhansi,S2457,13,5,madhya pradesh,shivpuri,0.0252668226023086,0.0201184601369548,0.0251386436231223,jhansi
UP,Jhansi,S2457,13,4,madhya pradesh,datia,0.0160285768699271,0.0676454561809221,0.0159472636532503,jhansi
UP,Jhansi,S2457,13,3,madhya pradesh,gwalior,0.0102532312521266,0.0163946041467873,0.0102012164524842,jhansi
UP,Kairana,S2479,25,14,uttar pradesh,muzaffarnagar,0.935575668141358,0.4966852660881133,0.9343384272269456,kairana
UP,Kairana,S2479,25,12,uttar pradesh,saharanpur,0.0482777153691817,0.0341006295199531,0.0482138710787164,kairana
UP,Kairana,S2479,25,13,uttar pradesh,hardwar,0.0161466164894602,0.0172242996964717,0.0161252635885347,kairana
UP,Kaiserganj,S2426,25,46,uttar pradesh,bahraich,0.5519312833204995,0.2972027429722185,0.5519312086262015,kaiserganj
UP,Kaiserganj,S2426,25,48,uttar pradesh,bara banki,0.3192298369706611,0.1291209344101872,0.3192297937684559,kaiserganj
UP,Kaiserganj,S2426,25,29,uttar pradesh,sitapur,0.0910104721287581,0.0525935276483156,0.0910104598120739,kaiserganj
UP,Kaiserganj,S2426,25,47,uttar pradesh,gonda,0.0301291654388366,0.0148830136800001,0.0301291613613782,kaiserganj
UP,Kaiserganj,S2426,25,28,uttar pradesh,kheri,0.0076992421412446,0.003329739668906,0.0076992410992862,kaiserganj
UP,Kannauj,S2463,25,34,uttar pradesh,farrukhabad,0.5823471722896186,0.4837414424155546,0.5815168447535735,kannauj
UP,Kannauj,S2463,25,35,uttar pradesh,etawah,0.3954044338499324,0.316941384292903,0.394840654707657,kannauj
UP,Kannauj,S2463,25,36,uttar pradesh,kanpur dehat,0.0140639070173243,0.0080902333487929,0.0140438542896448,kannauj
UP,Kannauj,S2463,25,30,uttar pradesh,hardoi,0.0081844868431245,0.0051283350674079,0.0081728171637346,kannauj
UP,Kanpur,S2461,25,36,uttar pradesh,kanpur nagar,0.8259297033129791,0.0703855800729537,0.8259297033129791,kanpur
UP,Kanpur,S2461,25,31,uttar pradesh,unnao,0.0897086811153284,0.0111100163093256,0.0897086811153284,kanpur
