st_name,pc_name,pc_code,pc91_state_id,pc91_district_id,state_clean,district_clean,pc_weight_relative,dist_weight_relative,pc_weight_absolute
OD,Keonjhar,S1821,19,5,odisha,baleshwar,0.02545641294661939,0.042759529326017495,0.025436239719273977
OD,Keonjhar,S1821,19,6,odisha,cuttack,0.015455273198434955,0.01426530288996948,0.015443025489357822
OD,Keonjhar,S1821,19,7,odisha,dhenkanal,0.009117887917460859,0.008465871367561212,0.009110662342268679
OD,Keonjhar,S1821,5,39,bihar,singhbhum,0.009091984700088408,0.006815116315335209,0.009084779652198883
OD,Koraput,S1812,19,11,odisha,koraput,0.925031972324445,0.4984192879221866,0.923236052979605
OD,Koraput,S1812,19,8,odisha,kandhamal,0.028374985181173658,0.03583289640369988,0.02831989607472
OD,Koraput,S1812,2,2,andhra pradesh,vizianagaram,0.020961914550046735,0.04702533532485656,0.020921217677969207
OD,Koraput,S1812,19,12,odisha,ganjam,0.014201208177962266,0.015904762000721415,0.014173636996370764
OD,Koraput,S1812,19,10,odisha,kalahandi,0.011429919766372375,0.013381410889212936,0.011407728950668118
OD,Mayurbhanj,S1801,19,4,odisha,mayurbhanj,0.8849341270096933,0.6279382032711742,0.884934127009694
OD,Mayurbhanj,S1801,26,13,west bengal,purba medinipur,0.03861408135563386,0.020474332685758403,0.03861408135563388
OD,Mayurbhanj,S1801,19,5,odisha,baleshwar,0.038542445386603716,0.0462919140533985,0.038542445386603744
OD,Mayurbhanj,S1801,5,39,bihar,singhbhum,0.027570251532006474,0.014776972607654714,0.02757025153200649
OD,Mayurbhanj,S1801,5,39,bihar,singhbhum,0.0103390947160625,0.005541498931550889,0.010339094716062506
OD,Nowrangpur,S1813,19,11,odisha,koraput,0.8681068705419177,0.4360101433292107,0.8638698570260573
OD,Nowrangpur,S1813,13,45,madhya pradesh,bastar,0.06758316885220053,0.022680490821519995,0.06725331223017807
OD,Nowrangpur,S1813,13,44,madhya pradesh,raipur,0.037174131080663725,0.023338908987934844,0.03699269340153234
OD,Nowrangpur,S1813,19,10,odisha,kalahandi,0.02713582952521804,0.029613322035687385,0.027003386296896786
OD,Phulbani,S1815,19,8,odisha,kandhamal,0.7229326195587069,0.9339525964428197,0.7196593530884265
OD,Phulbani,S1815,19,9,odisha,balangir,0.13593416934524186,0.22758468391959755,0.13531869184893688
OD,Phulbani,S1815,19,12,odisha,ganjam,0.08629788880365637,0.09887415711239542,0.08590715254659077
OD,Phulbani,S1815,19,7,odisha,dhenkanal,0.03359108303668392,0.044175343160799865,0.033438990624708516
OD,Phulbani,S1815,19,1,odisha,sambalpur,0.010816863372402636,0.008963843280671025,0.01076788719504865
OD,Phulbani,S1815,19,13,odisha,puri,0.010427375883308363,0.015915915144727653,0.010380163212405952
OD,Puri,S1808,19,13,odisha,puri,0.9449204763405281,0.35127567389218606,0.7393619210134561
OD,Puri,S1808,19,12,odisha,ganjam,0.02917252616981517,0.008140533926281576,0.022826317695285994
OD,Puri,S1808,19,6,odisha,cuttack,0.025906997489656757,0.00824890178437349,0.020271174041888898
OD,Sambalpur,S1817,19,1,odisha,sambalpur,0.9588035137197198,0.49169095025145076,0.9573405305657601
OD,Sambalpur,S1817,13,44,madhya pradesh,raipur,0.014973260019232123,0.006384416592823753,0.014950413182675369
OD,Sambalpur,S1817,19,9,odisha,balangir,0.01387579233370478,0.01437612606796408,0.013854620059989076
OD,Sambalpur,S1817,19,7,odisha,dhenkanal,0.012347433927343091,0.01004852514401912,0.012328593687844747
OD,Sundargarh,S1820,19,2,odisha,sundargarh,0.862627481239752,0.9237867526158741,0.8591347217196625
OD,Sundargarh,S1820,5,39,bihar,singhbhum,0.04334349086379237,0.031063032878511684,0.04316799403156666
OD,Sundargarh,S1820,19,1,odisha,sambalpur,0.02970075532090629,0.01661450051075084,0.02958049762200728
OD,Sundargarh,S1820,5,37,bihar,gumla,0.026680712513721252,0.029191872286763842,0.02657268290109966
OD,Sundargarh,S1820,19,3,odisha,kendujhar,0.025593552915069328,0.031790416536057325,0.025489925187526324
OD,Sundargarh,S1820,13,41,madhya pradesh,raigarh,0.012054007146758822,0.009169414222350979,0.012005200739436207
PB,Amritsar,S1902,20,1,punjab,gurdaspur,0.6162431185975497,0.29304950345307984,0.5419436918653038
PB,Amritsar,S1902,20,2,punjab,amritsar,0.38375688140245034,0.16213197608982463,0.33748794073233557
PB,Bhatinda,S1911,20,11,punjab,bathinda,0.730866556905102,0.7317530480839901,0.7288669230280687
PB,Bhatinda,S1911,20,10,punjab,sangrur,0.1772144252828843,0.1867773337847936,0.17672957074282267
PB,Bhatinda,S1911,20,12,punjab,faridkot,0.09191901781201363,0.09365701301892446,0.0916675295201716
PB,Faridkot,S1912,20,12,punjab,faridkot,0.7258367967411917,0.7508533166774121,0.7240179391594208
PB,Faridkot,S1912,20,3,punjab,firozpur,0.18013626864521282,0.17067430334523517,0.17968486935070432
PB,Faridkot,S1912,20,11,punjab,bathinda,0.05255467452025773,0.053421858861228244,0.052422978981208394
PB,Faridkot,S1912,20,7,punjab,ludhiana,0.041472260093337765,0.0298175978438858,0.04136833571937021
PB,Ferozepur,S1913,20,3,punjab,firozpur,0.7776025568541403,0.6969700709727394,0.7206870132882303
PB,Ferozepur,S1913,20,12,punjab,faridkot,0.08481198219278115,0.0829970791056987,0.0786042864684603
PB,Ferozepur,S1913,20,5,punjab,jalandhar,0.07935185300483429,0.11186125140533655,0.07354380388395224
PB,Ferozepur,S1913,20,2,punjab,amritsar,0.03400653122432517,0.04556481971544321,0.031517470209333404
PB,Ferozepur,S1913,20,6,punjab,kapurthala,0.024227076723919095,0.07709229632542453,0.022453809354103196
PB,Gurdaspur,S1901,20,1,punjab,gurdaspur,0.7155919625879407,0.5191310211863104,0.5917223788177145
PB,Gurdaspur,S1901,9,2,himachal pradesh,kangra,0.12342951173047943,0.05458894576084357,0.10206375716313712
PB,Gurdaspur,S1901,20,7,punjab,hoshiarpur,0.09806670540848338,0.03208439143223225,0.08109127441463206
PB,Gurdaspur,S1901,9,1,himachal pradesh,chamba,0.06291182027309647,0.02607889010030841,0.05202173011155688
PB,Hoshiarpur,S1906,20,7,punjab,hoshiarpur,0.5288247248359825,0.255515008857898,0.5287637319415173
PB,Hoshiarpur,S1906,20,8,punjab,rupnagar,0.19433856407831743,0.347097226045659,0.19431614971118844
PB,Hoshiarpur,S1906,9,4,himachal pradesh,una,0.17838439159757655,0.41291597396831253,0.17836381733192672
PB,Hoshiarpur,S1906,9,5,himachal pradesh,bilaspur,0.05432174458691223,0.18473098572846536,0.05431547929658227
PB,Hoshiarpur,S1906,9,2,himachal pradesh,kangra,0.0441305749012112,0.028824230619000916,0.044125485026681455
PB,Jullundur,S1904,20,6,punjab,kapurthala,0.5038606244910909,0.7653535677298638,0.5010989538363883
PB,Jullundur,S1904,20,5,punjab,jalandhar,0.4897213773995204,0.32954398275007024,0.4870372042547925
PB,Jullundur,S1904,20,2,punjab,amritsar,0.006417998109388687,0.0041049571622170196,0.006382820927090431
PB,Ludhiana,S1909,20,7,punjab,ludhiana,0.6195760042782124,0.24715565315736462,0.6168279332798795
PB,Ludhiana,S1909,20,5,punjab,jalandhar,0.33197949437135427,0.27447664492904805,0.33050703059899444
PB,Ludhiana,S1909,20,7,punjab,hoshiarpur,0.04844450135043351,0.019325042110205356,0.04822963032852408
PB,Patiala,S1908,20,9,punjab,patiala,0.5680811052496516,0.5751462838735072,0.5680811802207615
PB,Patiala,S1908,20,10,punjab,sangrur,0.26591880827815445,0.21906943471043178,0.26591884337213667
PB,Patiala,S1908,8,1,haryana,ambala,0.06837446859087105,0.1183092155305082,0.06837447761442376
PB,Patiala,S1908,20,8,punjab,rupnagar,0.048406992970537494,0.09904600907034122,0.048406999358931606
PB,Patiala,S1908,8,4,haryana,kaithal,0.03053529255608379,0.05811247489589974,0.030535296585904096
PB,Patiala,S1908,28,1,chandigarh,chandigarh,0.01868333235470158,0.4446868772769585,0.018683334820388524
PB,Phillaur,S1905,20,7,punjab,hoshiarpur,0.5101263222033087,0.21409784759824982,0.5101263222033098
PB,Phillaur,S1905,20,5,punjab,jalandhar,0.32662256689108343,0.28411812091554517,0.3266225668910841
PB,Phillaur,S1905,20,1,punjab,gurdaspur,0.09554769976551775,0.0889189059319276,0.09554769976551794
PB,Phillaur,S1905,20,6,punjab,kapurthala,0.06770341114009008,0.13293846607388782,0.06770341114009022
PB,Ropar,S1907,20,9,punjab,patiala,0.3576636936978424,0.29572620785638337,0.35656934401577683
PB,Ropar,S1907,20,8,punjab,rupnagar,0.32251097324799893,0.5389151032589413,0.3215241809421107
PB,Ropar,S1907,20,7,punjab,ludhiana,0.17542042435386235,0.0792991489614662,0.1748836875002145
PB,Ropar,S1907,9,10,himachal pradesh,solan,0.06093943438354566,0.10549520894844998,0.06075297696050281
PB,Ropar,S1907,20,7,punjab,hoshiarpur,0.035202357176763115,0.015913295021586317,0.035094647926248876
PB,Ropar,S1907,28,1,chandigarh,chandigarh,0.023189982744365095,0.45076208919922894,0.023119027960050754
PB,Ropar,S1907,20,10,punjab,sangrur,0.016143210634704766,0.010860995373432538,0.016093816978773528
PB,Ropar,S1907,8,1,haryana,ambala,0.008929923760917767,0.012618837429763392,0.008902600721423338
PB,Sangrur,S1910,20,10,punjab,sangrur,0.7293071583254913,0.5225152407243356,0.7293071583254912
PB,Sangrur,S1910,20,7,punjab,ludhiana,0.22184091148768792,0.10679201501711172,0.2218409114876879
PB,Sangrur,S1910,20,9,punjab,patiala,0.03215946169847351,0.028316038788523193,0.0321594616984735
PB,Sangrur,S1910,20,12,punjab,faridkot,0.016692468488347247,0.011561624972475577,0.016692468488347243
PB,Tarn Taran,S1903,20,2,punjab,amritsar,0.9102721370537334,0.7881982470325152,0.9096937838300894
PB,Tarn Taran,S1903,20,1,punjab,gurdaspur,0.07775756948353774,0.07578500781387558,0.07770816520195763
PB,Tarn Taran,S1903,20,6,punjab,kapurthala,0.011970293462728808,0.024615669870823784,0.011962687981323498
PY,Puducherry,U0701,23,6,tamil nadu,cuddalore,0.4547580277991353,0.016982015221797632,0.34704233294253883
PY,Puducherry,U0701,33,1,puducherry,puducherry,0.2826938114426644,0.4052095594641117,0.21573389326689085
PY,Puducherry,U0701,33,1,puducherry,puducherry,0.12925349727545943,0.18527024848157048,0.09863802834343899
PY,Puducherry,U0701,33,4,puducherry,yanam,0.042056128197027066,0.13599043989406429,0.03209455567978104
PY,Puducherry,U0701,23,13,tamil nadu,thanjavur,0.04201292169311593,0.001133873553324761,0.032061583230700415
PY,Puducherry,U0701,2,4,andhra pradesh,east godavari,0.025149922009461964,0.0010324315301768385,0.019192817001444432
PY,Puducherry,U0701,12,4,kerala,kozhikode,0.02407569158313591,0.004039764124770356,0.018373032829465577
RJ,Ajmer,S2012,21,11,rajasthan,ajmer,0.839597968836721,0.7181510286559373,0.8389420303762544
RJ,Ajmer,S2012,21,15,rajasthan,nagaur,0.07602231303108446,0.030645261288594475,0.07596292036837969
RJ,Ajmer,S2012,21,9,rajasthan,jaipur,0.04129606742459993,0.02164310848016946,0.04126380474663353
RJ,Ajmer,S2012,21,12,rajasthan,tonk,0.028195837605377486,0.026791528767611195,0.028173809521703026
RJ,Ajmer,S2012,21,16,rajasthan,pali,0.014887813102217116,0.008870645446870043,0.014876181953061866
RJ,Alwar,S2008,21,5,rajasthan,alwar,0.8702963934756842,0.6137296810180002,0.8692841825299832
RJ,Alwar,S2008,8,11,haryana,rewari,0.05755656955751978,0.1868141317980506,0.05748962754771729
RJ,Alwar,S2008,8,12,haryana,mahendragarh,0.0276113022746459,0.07064456955573817,0.02757918854580941
RJ,Alwar,S2008,8,10,haryana,gurgaon,0.026413745988958542,0.05500882300187176,0.026383025095470504
RJ,Alwar,S2008,21,9,rajasthan,jaipur,0.01812198870319159,0.007701775793270828,0.018100911659254888
RJ,Banswara,S2016,21,24,rajasthan,banswara,0.5817422002787586,0.8251935419365003,0.5806674588128723
RJ,Banswara,S2016,21,23,rajasthan,dungarpur,0.36822060836891796,0.7200447553217504,0.3675403380426148
RJ,Banswara,S2016,21,21,rajasthan,udaipur,0.026787508974485008,0.012332184563865011,0.02673802030639649
RJ,Banswara,S2016,21,22,rajasthan,chittaurgarh,0.009354616151709336,0.006424224552584709,0.009337333936544486
RJ,Banswara,S2016,7,9,gujarat,sabar kantha,0.008272754810093296,0.0086043647340146,0.008257471283082093
RJ,Banswara,S2016,13,17,madhya pradesh,ratlam,0.005622311416035841,0.009392122169211448,0.005611924459046914
RJ,Barmer,S2023,21,13,rajasthan,jaisalmer,0.5243254063108649,0.9862491607631693,0.49416820599171235
RJ,Barmer,S2023,21,17,rajasthan,barmer,0.3692738592009197,0.9531063940676899,0.3480346333108317
RJ,Barmer,S2023,21,14,rajasthan,jodhpur,0.09466881275984158,0.2835275146474311,0.08922382322469359
RJ,Barmer,S2023,21,2,rajasthan,bikaner,0.011731921728373878,0.02951808315025165,0.011057146275129057
RJ,Bayana,S2010,21,7,rajasthan,dhaulpur,0.396293464790579,0.7570230927063232,0.39487199034890147
RJ,Bayana,S2010,21,6,rajasthan,bharatpur,0.3890061769258592,0.4239518440446321,0.3876108414301124
RJ,Bayana,S2010,25,20,uttar pradesh,agra,0.10733995514396129,0.1253889443167399,0.10695493490930115
RJ,Bayana,S2010,21,8,rajasthan,sawai madhopur,0.08533189886374995,0.044668273173321824,0.08502581984889987
RJ,Bayana,S2010,21,5,rajasthan,alwar,0.022028504275850583,0.015321587974652351,0.02194948971063929
RJ,Bharatpur,S2009,21,6,rajasthan,bharatpur,0.4782655459323278,0.4880119387906945,0.478265921641048
RJ,Bharatpur,S2009,21,5,rajasthan,alwar,0.42609104223328864,0.27747412685909745,0.4260913769555398
RJ,Bharatpur,S2009,25,19,uttar pradesh,mathura,0.0522244843193775,0.07291848509493352,0.052224525345109615
RJ,Bharatpur,S2009,8,10,haryana,gurgaon,0.038356437204164415,0.07376507053321572,0.03835646733564274
RJ,Bharatpur,S2009,25,20,uttar pradesh,agra,0.005062490310841732,0.005536857692515483,0.005062494287757426
RJ,Bhilwara,S2020,21,20,rajasthan,bhilwara,0.878426454696079,0.9039015240411284,0.8784264546960806
RJ,Bhilwara,S2020,21,11,rajasthan,ajmer,0.0743343843090917,0.09252278629729985,0.07433438430909182
RJ,Bhilwara,S2020,21,25,rajasthan,bundi,0.02364244672955968,0.04218587936041403,0.02364244672955972
RJ,Bhilwara,S2020,21,21,rajasthan,udaipur,0.01266636454935615,0.007819052777697207,0.012666364549356171
RJ,Bhilwara,S2020,21,12,rajasthan,tonk,0.01093034971591336,0.01511336250606882,0.01093034971591338
RJ,Bikaner,S2002,21,2,rajasthan,bikaner,0.6585619761129029,0.9065307432143808,0.6368424160076839
RJ,Bikaner,S2002,21,1,rajasthan,ganganagar,0.25784506223066367,0.4705589176569058,0.24934125920211966
RJ,Bikaner,S2002,21,15,rajasthan,nagaur,0.06266765083063129,0.13064190261838451,0.06060085399413215
RJ,Bikaner,S2002,21,3,rajasthan,churu,0.020925310825802144,0.04646821590534657,0.0202351881605308
RJ,Chittorgarh,S2019,21,22,rajasthan,chittaurgarh,0.6984377333387408,0.7128506297508227,0.6959824105964832
RJ,Chittorgarh,S2019,21,26,rajasthan,kota,0.2008914510086432,0.1916055510337259,0.200185227211099
RJ,Chittorgarh,S2019,21,20,rajasthan,bhilwara,0.04426064021649108,0.05047949840727316,0.04410504416071824
RJ,Chittorgarh,S2019,13,16,madhya pradesh,mandsaur,0.03230493797854651,0.03944117761792452,0.03219137159299804
RJ,Chittorgarh,S2019,21,25,rajasthan,bundi,0.024105237457578314,0.04767247815089539,0.024020496707026103
RJ,Churu,S2003,21,3,rajasthan,churu,0.8233047143461774,0.9104305535920393,0.8207119451359604
RJ,Churu,S2003,21,1,rajasthan,ganganagar,0.063650986730694,0.05784455318167011,0.06345053565137966
RJ,Churu,S2003,21,15,rajasthan,nagaur,0.06026086453997921,0.06255709611732473,0.060071089707602124
RJ,Churu,S2003,8,13,haryana,bhiwani,0.021743457727328868,0.08617428431450135,0.02167498275477409
RJ,Churu,S2003,21,2,rajasthan,bikaner,0.01704795123169609,0.011685847656848202,0.01699426345087739
RJ,Churu,S2003,21,10,rajasthan,sikar,0.013992025424124524,0.033007046351452816,0.01394796143168516
RJ,Dausa,S2007,21,9,rajasthan,jaipur,0.8438110008702153,0.43017457049090707,0.8438110421560059
RJ,Dausa,S2007,21,5,rajasthan,alwar,0.10498134431652514,0.08880483410390787,0.10498134945302821
RJ,Dausa,S2007,21,10,rajasthan,sikar,0.020757197675565234,0.018495430150959166,0.020757198691168627
RJ,Dausa,S2007,21,8,rajasthan,sawai madhopur,0.01595360182467389,0.010156690304108667,0.015953602605248054
RJ,Dausa,S2007,8,12,haryana,mahendragarh,0.01449685531302032,0.04449182615599563,0.014496856022319121
RJ,Ganganagar,S2001,21,1,rajasthan,ganganagar,0.7884940033731165,0.47159652916142414,0.7540920233177666
RJ,Ganganagar,S2001,8,16,haryana,sirsa,0.09706125786516416,0.2698016374888108,0.09282647682315225
RJ,Ganganagar,S2001,20,3,punjab,firozpur,0.06548266752695424,0.13235562568202525,0.06262565984827011
RJ,Ganganagar,S2001,8,15,haryana,hisar,0.03111045169732421,0.05946418524309114,0.029753103214994883
RJ,Ganganagar,S2001,20,12,punjab,faridkot,0.017851619537440945,0.039395154767225604,0.01707275367840393
RJ,Jaipur,S2006,21,9,rajasthan,jaipur,1.0,0.2681258804982674,1.0000000000000002
RJ,Jalore,S2022,21,18,rajasthan,jalor,0.6089347848291018,0.9053343302657443,0.6052787931934727
RJ,Jalore,S2022,21,19,rajasthan,sirohi,0.27849651454331165,0.81488417057989,0.27682444562380004
RJ,Jalore,S2022,21,17,rajasthan,barmer,0.079592278004099,0.04689360593231007,0.07911441286994458
RJ,Jalore,S2022,21,16,rajasthan,pali,0.03297642262348767,0.04239627225646496,0.03277843504207815
RJ,Jhalawar,S2015,21,27,rajasthan,jhalawar,0.456282095790508,0.8462691096588889,0.4561595690351632
RJ,Jhalawar,S2015,21,26,rajasthan,kota,0.4431904219651178,0.4298792859858271,0.44307141075493833
RJ,Jhalawar,S2015,13,16,madhya pradesh,mandsaur,0.03429923519750861,0.04258679132204517,0.034290024724342276
RJ,Jhalawar,S2015,13,5,madhya pradesh,shivpuri,0.02508457375716906,0.027693592789389952,0.025077837723780885
RJ,Jhalawar,S2015,13,1,madhya pradesh,morena,0.021674948592130955,0.0230227660967452,0.021669128155283313
RJ,Jhalawar,S2015,13,6,madhya pradesh,guna,0.019468724697565526,0.020667630400295546,0.019463496704422906
RJ,Jhunjhunu,S2004,21,4,rajasthan,jhunjhunun,0.7378938018934841,0.862845225274933,0.7379011995445443
RJ,Jhunjhunu,S2004,21,10,rajasthan,sikar,0.09752417022311673,0.08822136174747207,0.09752514793803911
RJ,Jhunjhunu,S2004,21,3,rajasthan,churu,0.09468841537632247,0.040153045061103856,0.09468936466178143
RJ,Jhunjhunu,S2004,8,12,haryana,mahendragarh,0.03637969750782951,0.11335254857897334,0.036380062227396405
RJ,Jhunjhunu,S2004,8,13,haryana,bhiwani,0.033513914999247295,0.050934219605998796,0.03351425098831264
RJ,Jodhpur,S2024,21,14,rajasthan,jodhpur,0.8600106515141652,0.6719507191354477,0.8583842635389505
RJ,Jodhpur,S2024,21,2,rajasthan,bikaner,0.05922015050666979,0.038871725066697754,0.05910815777669036
RJ,Jodhpur,S2024,21,15,rajasthan,nagaur,0.052747261293000794,0.05243453484559265,0.05264750960813339
RJ,Jodhpur,S2024,21,13,rajasthan,jaisalmer,0.028021936686164154,0.013750839236830653,0.027968943690335132
RJ,Kota,S2014,21,25,rajasthan,bundi,0.5151716504148082,0.9101416424886904,0.514377552124642
RJ,Kota,S2014,21,26,rajasthan,kota,0.39994496767824156,0.3407591945358464,0.3993284826392489
RJ,Kota,S2014,21,12,rajasthan,tonk,0.048146854290456766,0.06591394444962087,0.04807263954157036
RJ,Kota,S2014,21,8,rajasthan,sawai madhopur,0.017123386491872214,0.016146983409404708,0.01709699208153519
RJ,Kota,S2014,13,1,madhya pradesh,morena,0.01437492045853598,0.013412077953560534,0.014352762601541698
RJ,Kota,S2014,21,20,rajasthan,bhilwara,0.0052382206660852885,0.0053368112604346915,0.005230146343534537
RJ,Nagaur,S2025,21,15,rajasthan,nagaur,0.931319577093011,0.6968744081277425,0.9289966766389219
RJ,Nagaur,S2025,21,10,rajasthan,sikar,0.041572592043795153,0.07068833330205078,0.04146890154344336
RJ,Nagaur,S2025,21,2,rajasthan,bikaner,0.027107830863193745,0.013393600911821683,0.027040218419334214
RJ,Pali,S2021,21,16,rajasthan,pali,0.8674640899410634,0.9232288975858111,0.8651257880860547
RJ,Pali,S2021,21,14,rajasthan,jodhpur,0.07866842867131807,0.04452176621712127,0.07845637316974076
