pc91_state_id,pc91_district_id,state_clean,Cooks_Distance,Threshold_4_over_N,Is_Outlier
19,2,odisha,0.00031986847770514303,0.009389671361502348,False
19,3,odisha,1.808518766503444e-05,0.009389671361502348,False
19,4,odisha,2.6541930217759617e-05,0.009389671361502348,False
19,5,odisha,0.00018560759244367174,0.009389671361502348,False
19,6,odisha,0.003290035842883627,0.009389671361502348,False
19,7,odisha,0.00031204355242832815,0.009389671361502348,False
19,8,odisha,2.1020204138143233e-06,0.009389671361502348,False
19,9,odisha,0.0004565610095844321,0.009389671361502348,False
19,10,odisha,0.001075434112948663,0.009389671361502348,False
19,11,odisha,0.000490599053184523,0.009389671361502348,False
19,12,odisha,0.005348095266231153,0.009389671361502348,False
19,13,odisha,0.0007715994847692409,0.009389671361502348,False
20,1,punjab,0.0007939659586095763,0.009389671361502348,False
20,2,punjab,2.31061675536246e-05,0.009389671361502348,False
20,3,punjab,0.001192837807341675,0.009389671361502348,False
20,5,punjab,0.0005707185918633082,0.009389671361502348,False
20,6,punjab,0.0015179997309432973,0.009389671361502348,False
20,7,punjab,9.114211030534923e-07,0.009389671361502348,False
20,8,punjab,1.6390908561001628e-05,0.009389671361502348,False
20,9,punjab,0.0032345346597497555,0.009389671361502348,False
20,10,punjab,0.00019156233604835285,0.009389671361502348,False
20,11,punjab,0.003999835651846068,0.009389671361502348,False
20,12,punjab,0.0113767464350718,0.009389671361502348,True
21,1,rajasthan,0.0007780826745031039,0.009389671361502348,False
21,2,rajasthan,0.000927530415870487,0.009389671361502348,False
21,3,rajasthan,0.0014544557399685863,0.009389671361502348,False
21,4,rajasthan,0.00043301897653872626,0.009389671361502348,False
21,5,rajasthan,3.0968577935981914e-05,0.009389671361502348,False
21,6,rajasthan,0.0023840353606776133,0.009389671361502348,False
21,7,rajasthan,0.0048439769596530955,0.009389671361502348,False
21,8,rajasthan,0.007283795626057738,0.009389671361502348,False
21,9,rajasthan,3.8880411422915846e-06,0.009389671361502348,False
21,10,rajasthan,9.200207049812344e-06,0.009389671361502348,False
21,11,rajasthan,0.0001293675301061869,0.009389671361502348,False
21,12,rajasthan,0.0008048065869873728,0.009389671361502348,False
21,13,rajasthan,4.732346222252945e-05,0.009389671361502348,False
21,14,rajasthan,0.002932932441733605,0.009389671361502348,False
21,15,rajasthan,0.0006894600580412909,0.009389671361502348,False
21,16,rajasthan,0.0005199334062323023,0.009389671361502348,False
21,17,rajasthan,7.248253701535055e-05,0.009389671361502348,False
21,18,rajasthan,0.00017839250062576985,0.009389671361502348,False
21,19,rajasthan,0.0013327305010165577,0.009389671361502348,False
21,20,rajasthan,9.163091037355663e-07,0.009389671361502348,False
21,21,rajasthan,0.0020633619782470924,0.009389671361502348,False
21,22,rajasthan,0.009574271687914228,0.009389671361502348,True
21,23,rajasthan,0.0007636775834128075,0.009389671361502348,False
21,24,rajasthan,0.0006345465802630958,0.009389671361502348,False
21,25,rajasthan,5.976245643052548e-07,0.009389671361502348,False
21,26,rajasthan,0.004159523754705013,0.009389671361502348,False
21,27,rajasthan,0.0032596884354183756,0.009389671361502348,False
22,1,sikkim,0.00014236459465792172,0.009389671361502348,False
22,2,sikkim,0.0020613250227904454,0.009389671361502348,False
22,3,sikkim,0.0003318106583201065,0.009389671361502348,False
22,4,sikkim,0.0013910225195633708,0.009389671361502348,False
23,2,tamil nadu,0.00017168013215951972,0.009389671361502348,False
23,3,tamil nadu,0.0007369289119259271,0.009389671361502348,False
23,4,tamil nadu,2.7582792757491967e-05,0.009389671361502348,False
23,5,tamil nadu,0.00028508288813931375,0.009389671361502348,False
23,6,tamil nadu,4.493381571780186e-05,0.009389671361502348,False
23,7,tamil nadu,3.3387703070045675e-05,0.009389671361502348,False
23,8,tamil nadu,0.00021274071129452537,0.009389671361502348,False
23,9,tamil nadu,0.0005077062053995381,0.009389671361502348,False
23,10,tamil nadu,0.00010423953369093007,0.009389671361502348,False
23,11,tamil nadu,0.00015134707403806442,0.009389671361502348,False
23,12,tamil nadu,5.275084546570514e-06,0.009389671361502348,False
23,13,tamil nadu,0.0006143655033845441,0.009389671361502348,False
23,14,tamil nadu,1.5572522304733812e-05,0.009389671361502348,False
23,15,tamil nadu,2.556566365979224e-07,0.009389671361502348,False
